date,open,high,low,close,volume,macd,macds,macdh,boll,boll_ub,boll_lb,trix,volume_delta,middle,cr,rsv_9,kdjk,kdjd,kdjj,rsi_6,rsi_12,wr_10,wr_6,cci,tr,atr,dma,high_delta,low_delta,pdi,mdi,dx,adx,adxr,change,vr,direction_up,direction_down,direction
1984-05-25,29.37,29.87,29.13,29.5,536200,0.396296553,0.839401689,-0.886210273,31.332,34.04717064,28.61682936,0.312043932,-326800,29.5,108.24884,21.42857143,27.3191703,32.54515671,16.86719746,38.73089576,46.16227931,78.57142857,78.57142857,-100.3848109,0.74,1.407759882,2.298,-0.38,0.26,21.60623379,28.15938585,13.16803068,15.21840732,18.83925688,0.442628533,121.8412819,0,1,-0.00440678
1984-05-29,29.5,29.75,28.87,29.37,697600,0.279771176,0.727475587,-0.895408821,31.2315,34.08448938,28.37851062,0.233382924,161400,29.33,103.7940832,17.71428571,24.1175421,29.73595184,12.88072262,37.55681664,45.52257928,82.28571429,85.20710059,-95.76277242,0.88,1.370062747,2.0182,-0.12,-0.26,19.24063013,27.60659438,17.85797203,15.97256867,18.02020311,-0.440677966,111.7495777,0,1,-0.012597889
1984-05-30,29.37,29.5,28,29,1421600,0.155772421,0.613134953,-0.914725066,31.019,33.87206779,28.16593221,0.156238868,724000,28.83333333,93.94703657,23.52941176,23.92149866,27.79780078,16.16889441,34.03324726,43.6447004,76.47058824,74.22680412,-108.5705942,1.5,1.37934398,1.6752,-0.25,-0.87,16.56300978,32.17452039,32.03180496,20.56092189,18.74612276,-1.2597889,92.79550675,1,0,0.012758621
1984-05-31,29,29.75,28.75,29.37,745600,0.086362884,0.507780539,-0.842835312,30.8375,33.62094637,28.05405363,0.088819268,-676000,29.29,99.70698356,32.23529412,26.69276381,27.42945512,25.21938118,40.70850033,46.07157328,67.76470588,56.08974359,-69.87148977,1,1.352247981,1.4948,0.25,0.75,17.10727355,28.4433285,24.88672913,21.79686682,19.61776392,1.275862069,106.4082529,1,0,0.034048349
1984-06-01,29.37,30.37,29.25,30.37,1081700,0.11077008,0.428378448,-0.635216736,30.775,33.54054363,28.00945637,0.043226586,336100,29.99666667,108.9542152,55.76470588,36.38341117,30.41410714,48.32201923,55.35909217,52.14739085,44.23529412,0,-14.28645711,1.12,1.33565884,1.5314,0.62,0.5,21.19965453,24.95705346,8.140526246,17.89505522,19.12556143,3.404834866,121.6439801,0,1,-0.024366151
1984-06-04,30.37,30.75,29.37,29.63,662000,0.069598851,0.356622528,-0.574047355,30.75,33.54893213,27.95106787,0.004648848,-419700,29.91666667,98.67365318,42.01030928,38.25904387,33.02908605,48.71895951,45.39789727,47.79994068,61.64705882,40.72727273,-12.63663991,1.38,1.338826065,1.4368,0.38,0.12,22.11397926,21.57827812,1.226077971,13.13249029,17.41325539,-2.436615081,105.5492324,0,1,-0.059061762
1984-06-05,29.13,29.13,27.75,27.88,1466200,-0.103052099,0.264687603,-0.735479404,30.588,33.65863237,27.51736763,-0.048285717,804200,28.25333333,81.95944946,3.857566766,26.79188484,30.95001898,18.47561655,30.05220709,39.33897459,96.85230024,95.66666667,-150.5219689,1.88,1.377481346,0.9892,-1.62,-1.62,18.62762231,33.8571697,29.01706723,17.67094085,17.48687981,-5.906176173,84.5858803,1,0,0.040172166
1984-06-06,27.88,29.13,27.75,29,720800,-0.147800825,0.182189917,-0.659981485,30.3945,33.34504304,27.44395696,-0.092974195,-745400,28.62666667,78.76312719,41.66666667,31.75014545,31.2167278,32.81698074,44.46843978,46.01111928,62.90801187,58.33333333,-105.4374533,1.38,1.37766125,0.7362,0,0,16.14183116,29.33904862,29.01706723,20.91269124,18.46568308,4.017216643,80.7444386,0,1,-0.00862069
1984-06-07,29,29.13,28.12,28.75,457800,-0.201119048,0.105528124,-0.613294345,30.1755,32.91370129,27.43729871,-0.132556729,-263000,28.66666667,69.04965753,33.33333333,32.27787474,31.57044345,33.69273733,42.14197803,44.81092873,66.66666667,66.66666667,-89.62099906,1.01,1.351399732,0.5112,0,0.37,14.26144423,25.92129739,29.01706723,23.22822724,19.82640998,-0.862068966,66.88544247,0,1,-0.004521739
1984-06-08,28.75,28.87,28,28.62,486500,-0.250971,0.034228299,-0.570398599,29.95,32.39035373,27.50964627,-0.167682313,28700,28.49666667,65.90076121,29,31.18524983,31.44204557,30.67165833,40.80970847,44.15752141,71,71,-92.88747346,0.87,1.317014037,0.3738,-0.26,-0.12,12.68262134,24.26653187,31.35094995,25.54900516,21.46143717,-0.452173913,71.07980461,0,0,0
1984-06-11,28.62,28.87,28.25,28.62,376100,-0.287168729,-0.030051107,-0.514235245,29.7685,32.02135106,27.51564894,-0.197339091,-110400,28.58,72.54216684,29,30.45683322,31.11364146,29.14321674,40.80970847,44.15752141,71,71,-76.89252916,0.62,1.26722732,0.2208,0,0.25,11.42344239,21.85725816,31.35094995,27.20670367,23.10294189,0,79.14398666,1,0,0.017819706
1984-06-12,28.62,29.5,28.5,29.13,522900,-0.271572434,-0.078355372,-0.386434125,29.644,31.73546033,27.55253967,-0.214982773,146800,29.04333333,83.56776436,46,35.63788881,32.62172391,41.67021862,49.77888999,47.71683203,54,21.14285714,-17.29047409,1,1.248139655,0.1092,0.63,0.25,16.78173734,19.23264968,6.805370138,21.37775123,22.61003027,1.78197065,90.7861724,1,0,0.0212839
1984-06-13,29.25,29.87,29.25,29.75,516600,-0.206799583,-0.104044214,-0.205510738,29.5375,31.34754071,27.72745929,-0.215945139,-6300,29.62333333,86.790187,66.66666667,45.98081476,37.07475419,63.7929359,58.8708039,51.79186917,33.33333333,5.660377358,70.8750835,0.74,1.211843965,0.0868,0.37,0.75,19.05071302,17.16752511,5.199556926,16.75541,20.93728162,2.128389976,89.18881852,0,1,-0.029579832
1984-06-14,29.75,29.75,28.75,28.87,450700,-0.223894362,-0.128014244,-0.191760237,29.456,31.22999223,27.68200777,-0.216581163,-65900,29.12333333,72.15563947,37.33333333,43.09832095,39.08260978,51.1297433,44.99628593,46.21452192,62.66666667,53.47593583,4.74168436,1,1.196712253,-0.0406,-0.12,-0.5,16.71938486,20.63747021,10.48826339,14.96479668,19.23085735,-2.957983193,77.19792623,1,0,0.004502944
1984-06-15,28.87,29.37,28.87,29,400800,-0.224365835,-0.147284562,-0.154162546,29.4495,31.22946422,27.66953578,-0.214636266,-49900,29.08,62.91551808,58.96226415,48.38630202,42.18384053,60.79122501,47.2021371,47.13202601,58.33333333,46.52406417,2.957906712,0.5,1.146947092,-0.2676,-0.38,0.12,15.1188494,18.66185908,10.48826339,13.68578717,17.64655159,0.450294423,66.24293565,1,0,0.021724138
1984-06-18,29,29.75,28.38,29.63,511600,-0.171921937,-0.152212037,-0.039419799,29.4435,31.22000485,27.66699515,-0.202798711,110800,29.25333333,65.98909271,88.67924528,61.81728311,48.72832139,87.99520655,57.18692897,51.50545078,11.32075472,14.81481481,31.85398655,1.37,1.162879443,-0.3778,0.38,-0.49,12.92348151,21.57025806,25.06766926,16.93775348,17.44403784,2.172413793,68.93747132,0,1,-0.00877489
1984-06-19,29.63,30.37,29.37,29.37,718500,-0.149614928,-0.151692615,0.004155374,29.318,30.67483222,27.96116778,-0.188111279,206900,29.70333333,78.05504587,57.80590717,60.4801578,52.64560019,76.14927301,52.28967466,49.65608495,38.16793893,50.25125628,88.67243867,1,1.151245197,-0.3462,0.62,0.99,18.49416983,18.88314361,1.040668126,12.39572909,16.00166391,-0.877489031,69.86916996,1,0,0.029962547
1984-06-20,29.37,30.25,28.75,30.25,533600,-0.060233484,-0.133400789,0.14633461,29.2865,30.51370521,28.05929479,-0.161159689,-184900,29.75,80.90093389,94.93670886,71.96567482,59.08562507,97.72577432,64.60168648,55.54922614,5.063291139,6.030150754,83.75897655,1.5,1.176156254,-0.3562,-0.12,-0.62,15.68880061,23.04731578,18.99652278,14.28167015,15.51023712,2.996254682,76.78020552,0,1,-0.041322314
1984-06-21,30.25,30.63,29,29,633500,-0.089233965,-0.124567424,0.070666918,29.224,30.36917569,28.07882431,-0.143159852,99900,29.54333333,80.62799361,31.51260504,58.48131823,58.88418945,57.67557577,44.86630464,47.0201869,61.97718631,72.44444444,64.28828829,1.63,1.208573665,-0.4162,0.38,0.25,17.42452069,19.43857127,5.463596441,11.76222052,14.43937524,-4.132231405,69.15033208,0,1,-0.013103448
1984-06-22,29,29.5,28.62,28.62,377700,-0.141251619,-0.127904263,-0.026694712,29.1865,30.36030667,28.01269333,-0.135902574,-255800,28.91333333,81.44292237,10.66666667,42.54310104,53.43715998,20.75498316,40.36758177,44.74194865,84.45378151,89.33333333,-22.68041237,0.88,1.185104117,-0.4986,-1.13,-0.38,15.40031321,21.45568386,16.42981098,13.09581779,14.05550168,-1.310344828,72.69088918,0,1,-0.047868623
1984-06-25,28.62,28.87,27,27.25,747700,-0.289684235,-0.160260258,-0.258847955,29.074,30.52083175,27.62716825,-0.152004695,370000,27.70666667,82.95813953,6.887052342,30.65775147,45.84402381,0.285206796,28.15430953,37.58047242,93.11294766,93.11294766,-198.6240914,1.87,1.234025252,-0.6656,-0.63,-1.62,12.81781818,35.36145092,46.79114723,22.72305477,16.53194542,-4.786862334,75.98679686,0,1,-0.04587156
1984-06-26,27.25,27.38,26,26,663600,-0.50239145,-0.228686496,-0.547409908,28.9055,30.89162529,26.91937471,-0.196190213,-84100,26.46,76.4187522,0,20.43850098,37.3755162,-13.43552946,21.14860615,32.41600895,100,100,-256.4077334,1.38,1.244452019,-0.9836,-1.49,-1,11.01569975,41.10403572,57.72925687,32.7248268,21.15848296,-4.587155963,64.52384643,0,1,-0.028846154
1984-06-27,26,26.25,24.25,25.25,1684300,-0.723146204,-0.327578438,-0.791135532,28.718,31.28859977,26.14740023,-0.26335121,1020700,25.25,55.19962127,15.67398119,18.85032772,31.20045337,-5.849923593,17.93532572,29.74081286,84.32601881,84.32601881,-239.2518836,2,1.298419732,-1.4136,-1.13,-1.75,9.150129344,52.11340001,70.12862484,43.41162624,27.5165239,-2.884615385,42.28132722,1,0,0.044356436
1984-06-28,25.25,26.75,25.25,26.37,528200,-0.798516495,-0.421766049,-0.753500892,28.568,31.3219797,25.8140203,-0.325726042,-1156100,26.12333333,63.07666499,33.22884013,23.64316519,28.68135731,13.56678094,35.49760012,38.06729316,66.77115987,66.77115987,-131.5254761,1.5,1.312818323,-1.641,0.5,1,12.92127052,44.66959133,55.12735838,46.75897828,33.01436801,4.435643564,51.21831981,1,0,0.004929845
1984-06-29,26.37,27.75,26.37,26.5,633900,-0.83809702,-0.505032243,-0.666129553,28.3745,31.1391831,25.6098169,-0.378720514,105700,26.87333333,72.70833333,35.26645768,27.51759602,28.29343688,25.96591429,37.36462775,38.98293066,64.73354232,57.14285714,-73.46239684,1.38,1.317617014,-1.861,1,1.12,21.2769287,38.57265278,28.898655,41.65602877,35.48341394,0.492984452,60.07552903,0,1,-0.032830189
1984-07-02,26.5,26.63,25.12,25.63,712800,-0.928958149,-0.589817424,-0.678281449,28.1745,31.12897903,25.22002097,-0.432368036,78900,25.79333333,72.39412273,21.63009404,25.55509536,27.38065637,21.90397333,30.3173254,35.18516973,78.36990596,70.12987013,-103.7887539,1.51,1.331358656,-2.2086,-1.12,-1.25,18.24967604,45.60312792,42.83829399,41.99381883,37.34352962,-3.283018868,60.86924014,0,1,-0.014826375
1984-07-03,25.63,25.75,24.88,25.25,799400,-1.019872615,-0.675828463,-0.688088306,28.043,31.27385845,24.81214155,-0.486560736,86600,25.29333333,68.51571693,15.67398119,22.26139064,25.67423446,15.43570299,27.58987096,33.62432529,84.32601881,71.42857143,-105.9756098,0.87,1.298404466,-2.558,-0.88,-0.24,16.21781411,42.9903814,45.2176714,42.91491957,38.93535532,-1.482637534,52.46364425,0,1,-0.01980198
1984-07-05,25.25,25.5,24.38,24.75,416000,-1.119365458,-0.764535862,-0.709659193,27.8305,31.34310872,24.31789128,-0.542593926,-383400,24.87666667,67.33510109,9.523809524,18.01553027,23.12133306,7.803924672,24.15824701,31.61143916,92.1630094,85.71428571,-104.0855288,1.12,1.28566129,-3.0454,-0.25,-0.5,14.19475314,42.81302539,50.20064451,44.99655527,40.66712673,-1.98019802,53.70656257,1,0,0.014949495
1984-07-06,24.75,25.5,24.25,25.12,427000,-1.155043721,-0.842637434,-0.624812574,27.649,31.3325332,23.9654668,-0.590059386,11000,24.95666667,72.11059591,18.83116883,18.28740979,21.5100253,11.84217875,31.70174212,34.76406756,83.42857143,75.14285714,-87.86252354,1.25,1.283114055,-3.3834,0,-0.13,12.32654153,38.52916219,51.5234649,46.86138659,42.43691527,1.494949495,65.0827779,1,0,0.044984076
1984-07-09,25.12,26.37,24.75,26.25,851200,-1.079691433,-0.890048234,-0.3792864,27.5305,31.23493532,23.82606468,-0.613193827,424200,25.79,74.19795222,57.14285714,31.23922557,24.75309206,44.2114926,49.9470715,43.4494931,56.70995671,42.85714286,-48.57225601,1.62,1.307177337,-3.5504,0.87,0.5,19.36042658,32.77724227,25.73343991,40.8248304,41.97631959,4.498407643,66.09187988,1,0,0.023619048
1984-07-10,26.25,27.13,26.13,26.87,769200,-0.958891876,-0.903816962,-0.110149828,27.443,31.12166166,23.76433834,-0.609969406,-82000,26.71,75.68399453,74.85714286,45.77853133,31.76157182,73.81245037,57.43393738,47.62340516,25.14285714,9.027777778,-0.362281337,1,1.285236098,-3.5232,0.76,1.38,24.94989788,28.89189973,7.321452891,31.25243682,38.91235308,2.361904762,63.10566425,0,1,-0.013770004
1984-07-11,26.87,27.25,26.13,26.5,540600,-0.882836475,-0.899620864,0.03356878,27.3115,30.92367401,23.69932599,-0.593327861,-228600,26.62666667,74.76859787,64.28571429,51.94759232,38.49024532,78.86228632,51.87698622,45.43995501,35.71428571,25,8.353150374,1.12,1.27343352,-3.3756,0.12,0,23.08010145,25.27172168,4.532652731,23.6182128,34.54259872,-1.377000372,63.84633605,1,0,0.00490566
1984-07-12,26.5,27.13,26.37,26.63,753100,-0.802817725,-0.880260236,0.154885024,27.1555,30.58934072,23.72165928,-0.565685941,212500,26.71,85.78217069,68,57.29839488,44.75962851,82.37592763,53.76314876,46.38219612,32,20.66666667,32.76456876,0.76,1.236759697,-3.1052,-0.12,0.24,20.5958993,22.55162682,4.532652731,18.16519564,29.86334069,0.490566038,82.87513447,0,1,-0.009763425
1984-07-13,26.63,27.13,26,26.37,606900,-0.751716793,-0.854551548,0.20566951,27.0305,30.38259267,23.67840733,-0.534351447,-146200,26.5,82.20928048,70.66666667,61.75448547,50.42458083,84.41429477,49.14063413,44.69799509,39.42857143,29.33333333,37.35856614,1.13,1.229134005,-2.9726,0,-0.37,17.96052154,23.67966712,13.73467741,16.89933328,26.15933858,-0.976342471,69.97168931,0,1,-0.023511566
1984-07-16,26.37,26.37,25,25.75,906200,-0.752572566,-0.834155751,0.163166371,26.868,30.13203431,23.60396569,-0.50891508,299300,25.70666667,75.16456147,50,57.83632365,52.89516177,67.71864741,39.43766984,40.84021441,50,60,-30.20125283,1.37,1.239195861,-2.9302,-0.76,-1,15.43939635,31.11540911,33.67216898,21.69157205,24.88283386,-2.351156617,66.8128206,0,0,0
1984-07-17,25.75,26,25.37,25.75,378800,-0.744666718,-0.816257945,0.143182453,26.674,29.69932051,23.64867949,-0.486933079,-527400,25.70666667,77.00108656,50,55.22421577,53.6715131,58.3296211,39.43766984,40.84021441,50,66.66666667,-25.14654626,0.63,1.195681871,-2.8306,-0.37,0.37,13.86777284,27.94807619,33.67216898,25.11459975,24.94905268,0,70.83863067,0,1,-0.014757282
1984-07-18,25.75,25.87,25.25,25.37,464400,-0.760299838,-0.805066323,0.089532971,26.474,29.26898348,23.67901652,-0.471782244,85600,25.49666667,75.00447628,37.33333333,49.26058829,52.20120483,43.37935521,33.58489208,38.4214568,62.66666667,83.55555556,-53.05101294,0.62,1.154561738,-2.7036,-0.13,-0.12,12.44678811,26.47013665,36.03406135,28.23444592,25.88773646,-1.475728155,66.96631254,0,0,0
1984-07-19,25.37,25.75,25.12,25.37,347800,-0.763883623,-0.796829783,0.06589232,26.23,28.42456746,24.03543254,-0.460164113,-116600,25.41333333,70.30313712,24.8,41.10705886,48.50315617,26.31486423,33.58489208,38.4214568,62.66666667,82.62910798,-55.94182051,0.63,1.117093042,-2.4916,-0.12,-0.13,11.14903307,25.26189402,38.75996049,31.2417358,27.41745056,0,62.3512731,0,0,0
1984-07-20,25.37,25.75,25.25,25.37,148100,-0.757986206,-0.789061068,0.062149725,26.0485,27.84231716,24.25468284,-0.449866204,-199700,25.45666667,67.13262275,16.44444444,32.88618739,43.29749991,12.06356234,33.58489208,38.4214568,75.2,82.62910798,-45.52287582,0.5,1.073014968,-2.3114,0,0.13,10.0594182,22.79300411,38.75996049,33.38979999,29.12383611,0,57.54086017,0,1,-0.009854158
1984-07-23,25.37,25.37,24.5,25.12,419800,-0.764670722,-0.784182999,0.039024553,25.8735,27.24397475,24.50302525,-0.442828761,271700,24.99666667,66.17954071,22.54545455,29.43927644,38.67809209,10.96164515,28.73662347,36.57146913,77.45454545,66.84491979,-93.18838704,0.87,1.058513898,-2.2642,-0.38,-0.75,8.837596562,29.47176225,53.86194478,39.23898422,32.01387843,-0.985415845,57.71640133,1,0,0.060111465
1984-07-24,25.12,27,25,26.63,800200,-0.640737842,-0.755493967,0.22951225,25.8425,27.10572686,24.57927314,-0.416385955,380400,26.21,76.35754584,80.98859316,46.62238201,41.32618873,57.21476858,65.17471328,51.8482696,22.54545455,14.8,51.10564077,2,1.125762906,-2.1758,1.63,0.5,26.50714119,24.0163956,4.929871789,29.43638067,31.2774505,6.011146497,61.65963223,1,0,0.004506196
1984-07-25,26.75,27.38,26.75,26.75,894900,-0.526764927,-0.709748159,0.365966465,25.88,27.20588798,24.55411202,-0.376525785,94700,26.96,82.03954595,78.125,57.12325467,46.59187738,78.18600927,66.79388468,52.83313665,21.875,21.875,117.0927082,0.75,1.098922698,-2.0534,0.38,1.75,28.14452327,21.32257804,13.79087322,24.96623568,29.47424626,0.450619602,65.44390966,1,0,0.018691589
1984-07-26,26.75,27.62,26.5,27.25,639900,-0.391580849,-0.646114697,0.509067697,25.98,27.40388645,24.55611355,-0.322738912,-255000,27.12333333,77.57142857,88.14102564,67.46251166,53.54875547,95.29002404,73.05727696,56.84523682,11.85897436,11.85897436,115.3908139,1.12,1.10042822,-1.8988,0.24,-0.25,24.35854901,21.48340912,6.271852251,19.62498327,26.66017112,1.869158879,77.24077469,0,1,-0.00440367
1984-07-27,27.25,27.5,27,27.13,330100,-0.290777587,-0.575047275,0.568539377,26.018,27.52391256,24.51208744,-0.264204513,-309800,27.21,80.22799477,84.29487179,73.07329837,60.05693644,99.10602224,69.29306722,55.60683174,15.70512821,15.70512821,106.0811053,0.5,1.05754049,-1.7554,-0.12,0.5,21.96687217,19.37403176,6.271852251,15.80980298,23.56006594,-0.440366972,69.14484592,0,1,-0.060081091
1984-07-30,27.13,27.25,25.25,25.5,558200,-0.338515458,-0.527740912,0.378450908,25.968,27.47293364,24.46306636,-0.227723907,228100,26,70.72103605,32.05128205,59.39929293,59.83772194,58.52243492,37.66249593,42.03650828,67.94871795,67.94871795,-16.47852602,2,1.124859026,-1.7078,-0.25,-1.75,17.8986066,36.52930042,34.23003904,21.07272757,22.84939783,-6.008109104,69.68355052,0,0,0
1984-07-31,25.5,25.87,24.88,25.5,891200,-0.372059197,-0.496604569,0.249090743,25.9615,27.47368594,24.44931406,-0.206218509,333000,25.41666667,69.9982678,32.05128205,50.28328931,56.65291106,37.5440458,37.66249593,42.03650828,67.94871795,77.37226277,-69.9332012,0.99,1.115226239,-1.6478,-1.38,-0.37,15.646112,36.35579651,39.82485472,26.43047818,23.87256365,0,73.77567952,0,1,-0.019607843
1984-08-01,25.5,25.75,24.25,25,1275600,-0.433985954,-0.484080846,0.100189783,25.949,27.48981182,24.40818818,-0.201337924,384400,25,74.62605875,22.25519288,40.9405905,51.41547087,19.99082975,31.34275458,38.59788153,77.74480712,77.74480712,-101.1792625,1.5,1.142710079,-1.5472,-0.12,-0.63,13.23382687,38.10148107,48.44161883,32.71937551,26.40022418,-1.960784314,69.98006988,0,1,-0.0352
1984-08-02,25,25.37,24.12,24.12,1355700,-0.54775779,-0.496816235,-0.10188311,25.9175,27.58229175,24.25270825,-0.218301888,80100,24.53666667,80.21128089,0,27.293727,43.37488958,-4.868598169,23.14156507,33.3586447,100,100,-131.509754,1.25,1.150373645,-1.537,-0.38,-0.13,11.39291026,34.30805903,50.14149399,37.69712365,29.62790974,-3.52,65.55813731,1,0,0.135157546
1984-08-03,24.12,27.5,24,27.38,2759200,-0.370596034,-0.471572194,0.201952322,26.0305,27.77238615,24.28861385,-0.201898519,1403500,26.29333333,107.1264847,93.37016575,49.31920658,45.35632858,57.24496258,64.47009272,56.96573426,6.629834254,3.428571429,44.29458145,3.5,1.318204098,-1.2786,2.13,-0.12,30.16120436,25.94803695,7.508865413,29.07190701,29.46905182,13.51575456,107.2405366,1,0,0.068298028
1984-08-06,27.38,30.5,27.25,29.25,2798200,-0.078396982,-0.392937152,0.629080339,26.1805,28.4413473,23.9196527,-0.13960299,39000,29,124.0466764,80.76923077,59.80254798,50.17173505,79.06417384,74.0683728,64.77429345,19.23076923,19.23076923,215.6632256,3.25,1.45618952,-0.8632,3,3.25,51.13171907,20.35735534,43.04764607,33.06497531,30.49645853,6.829802776,131.7316977,1,0,0.012991453
1984-08-07,29.25,30,27.88,29.63,1484300,0.181740702,-0.278001581,0.919484566,26.3185,29.04544373,23.59155627,-0.047467926,-1313900,29.17,112.2687439,86.61538462,68.74016019,56.36121009,93.49806038,75.67104962,66.13642746,13.38461538,13.38461538,170.2102397,2.12,1.503604554,-0.5658,-0.5,0.63,42.91674306,17.08668131,43.04764607,35.91716696,32.04523237,1.299145299,140.9067124,0,1,-0.038137023
1984-08-08,29.63,30.25,28.25,28.5,1314300,0.293338708,-0.163733523,0.914144463,26.4185,29.31488813,23.52211187,0.041448843,-170000,29,124.6468782,69.23076923,68.90369654,60.54203891,85.62701179,61.99788219,58.76483902,30.76923077,30.76923077,126.3007279,2,1.539061372,-0.3734,0.25,0.37,38.50344764,14.46730065,45.37626475,38.61976633,33.92367064,-3.813702329,132.3196709,1,0,0.043859649
1984-08-09,28.5,30,27.88,29.75,1150100,0.477145252,-0.035557768,1.025406041,26.5745,29.83238097,23.31661903,0.139715299,-164200,29.21,129.1489792,88.46153846,75.42297718,65.50235166,95.26422821,69.34959327,63.65363052,11.53846154,11.53846154,113.8166262,2.12,1.580556988,-0.1384,-0.25,-0.37,32.49357461,15.33041113,35.88819128,37.83931631,35.04242655,4.385964912,156.6601439,0,1,-0.042016807
1984-08-10,29.75,30.88,28.38,28.5,1774000,0.516000576,0.074753901,0.882493351,26.681,30.04815967,23.31384033,0.219326954,623900,29.25333333,138.7240959,65.40697674,72.08431037,67.6963379,80.8602553,56.2835679,56.36372248,34.59302326,34.59302326,98.97378713,2.5,1.646231489,0.016,0.88,0.5,34.16503325,12.7563125,45.62682594,40.06431906,36.47725298,-4.201680672,136.260338,1,0,0.052631579
1984-08-13,28.5,30.25,28.12,30,1077900,0.660220552,0.191847231,0.936746643,26.8935,30.53825846,23.24874154,0.302179508,-696100,29.45666667,136.7757194,87.20930233,77.12597435,70.83955005,89.69882296,65.61301945,62.05287476,12.79069767,24.24242424,89.79722297,2.13,1.680786383,0.4734,-0.63,-0.26,29.00095669,12.89071062,38.45692259,39.60506293,37.37091296,5.263157895,142.501738,0,1,-0.037666667
1984-08-14,30,30.25,28.5,28.87,777100,0.67554708,0.288587201,0.773919759,27.0495,30.75475928,23.34424072,0.364678779,-300800,29.20666667,127.4580109,70.78488372,75.01227748,72.23045919,80.57591404,55.00197531,56.04760316,29.21511628,67,67.54707753,1.75,1.685730212,0.8256,0,0.38,25.06045018,11.13918464,38.45692259,39.27702283,37.91551578,-3.766666667,125.0235368,0,1,-0.034291652
1984-08-15,28.75,28.75,27.62,27.88,798600,0.600882142,0.351046189,0.499671907,27.175,30.8101066,23.5398934,0.395765382,21500,28.08333333,109.991342,56.39534884,68.8066346,71.08918433,64.24153514,47.00933605,51.30241069,43.60465116,92.02453988,18.62234177,1.25,1.654606626,1.1136,-1.5,-0.88,22.12759801,16.92686647,13.31661209,31.85976262,36.18530059,-3.429165223,110.2986809,1,0,0.008608321
1984-08-16,27.88,28.38,27.5,28.12,646500,0.554681611,0.391773273,0.325816675,27.3125,30.86728551,23.75771449,0.407700648,-152100,28,108.7084488,23.96694215,53.86007045,65.34614637,30.88791861,49.15858559,52.36888919,40.11627907,81.65680473,13.02584177,0.88,1.599277581,1.5312,-0.37,-0.12,19.84071305,16.17792829,10.16913637,25.66244083,33.17876923,0.860832138,121.139495,0,1,-0.022048364
1984-08-17,28.12,28.25,27.13,27.5,687200,0.462704766,0.405959572,0.113490389,27.419,30.85436959,23.98363041,0.397400013,40700,27.62666667,104.0771812,9.866666667,39.19560252,56.62929842,4.328210725,43.66806951,49.32465732,90.13333333,90.13333333,-8.147939548,1.12,1.565043468,1.5682,-0.13,-0.37,17.57141817,17.47976899,0.261472381,18.40502128,28.95769839,-2.204836415,108.0906588,0,1,-0.004363636
1984-08-20,27.5,27.62,26.63,27.38,618100,0.375797497,0.399927157,-0.048259319,27.532,30.79322741,24.27077259,0.371374083,-69100,27.21,100.5127357,17.64705882,32.01275462,48.42378382,-0.809303774,42.56392415,48.72659214,82.35294118,79.28176796,-37.46183038,0.99,1.523968935,1.406,-0.63,-0.5,15.63900785,19.93198012,12.06874624,16.59465698,25.42540084,-0.436363636,107.9911201,1,0,0.040905771
1984-08-21,27.38,28.75,27.38,28.5,801500,0.392769894,0.398495704,-0.011451622,27.6255,30.88506713,24.36593287,0.351364798,183400,28.21,116.8513224,44,36.00850308,44.28535691,19.45479543,55.23967088,54.36097253,56,48.34254144,3.156065805,1.37,1.512971154,1.2954,1.13,0.75,23.61065979,17.39995019,15.14415319,16.18022733,22.7839227,4.090577064,123.8058644,0,1,-0.01754386
1984-08-22,28.5,29.25,27.75,28,984000,0.361705305,0.391137625,-0.058864639,27.688,30.9247404,24.4512596,0.328220177,182500,28.33333333,120.0603586,32.23529412,34.75076676,41.10716019,22.0379799,49.39927128,51.59950429,67.76470588,47.70992366,-8.770820156,1.5,1.512044643,1.268,0.5,0.37,24.88415123,15.08919713,24.50371185,18.55836576,21.57662071,-1.754385965,114.0706103,1,0,0.004285714
1984-08-23,28,28.62,28,28.12,372400,0.342817604,0.38147362,-0.077312033,27.7315,30.96683957,24.49616043,0.305090086,-611600,28.24666667,121.5153681,41.16022099,36.8872515,39.70052396,31.26070659,50.89452163,52.23478313,64.94117647,43.12977099,-35.35196687,0.62,1.448327168,1.1376,-0.63,0.25,22.5150472,13.65262502,24.50371185,20.25703607,21.19959653,0.428571429,121.8569425,0,0,0
1984-08-24,28.12,28.5,27.88,28.12,316500,0.324112794,0.370001455,-0.091777322,27.781,31.00787334,24.55412666,0.282337504,-55900,28.16666667,121.5805471,41.16022099,38.31157467,39.23754086,36.45964228,50.89452163,52.23478313,58.83977901,43.12977099,-38.20908988,0.62,1.389160942,1.1146,-0.12,-0.12,20.34412747,13.48800186,20.26513184,20.25934915,20.93095442,0,121.8865055,0,1,-0.008534851
1984-08-27,28.12,28.12,27.38,27.88,391400,0.286619136,0.353324991,-0.13341171,27.9,30.94299022,24.85700978,0.257048862,74900,27.79333333,115.899654,47.70992366,41.44435767,39.97314646,44.38678007,46.90290035,50.65236438,65.46961326,52.29007634,-71.40928567,0.74,1.342792303,0.925,-0.38,-0.5,18.24042203,17.05803987,3.349670471,15.42801238,19.35868527,-0.853485064,118.0098335,1,0,0.013271162
