Date,open,high,low,close,volume,macd,macds,macdh,boll,boll_ub,boll_lb,trix,volume_delta,middle,cr,rsv_9,kdjk,kdjd,kdjj,rsi_6,rsi_12,wr_10,wr_6,cci,tr,atr,dma,high_delta,low_delta,pdi,mdi,dx,adx,adxr,change,vr,direction_up,direction_down,direction
2010-07-29,20.77,20.88,20.0,20.35,616000.0,0.2647544965337758,0.19799724416119857,0.13351450474515447,19.53900000000001,23.298081074719704,15.779918925280313,0.12056325477374633,148800.0,20.41,100.64928822855852,30.90909090909096,48.92406143372895,59.12924249396705,28.513699313252758,47.24444983112677,47.18968271566032,69.09090909090904,77.56410256410246,15.803189796362476,0.879999999999999,1.6363736804382079,0.8611818181818087,-0.019999999999999574,-0.5100000000000016,15.98691869091937,19.111598355645775,8.902597396297104,9.87933328164441,14.343943344133278,-1.7857142857142683,45.70312290073464,0.0,1.0,-0.020147420147420103
2010-07-30,20.2,20.44,19.55,19.94,426900.0,0.2099321929239224,0.20039840788259056,0.019067570082663687,19.43800000000001,23.02793681222797,15.848063187772047,0.14036228513261348,-189100.0,19.97666666666667,97.23032229026586,18.723404255319192,38.85717570759236,52.37188689850881,11.82775332575946,40.915026918464974,44.391767139650455,83.99999999999996,80.59701492537309,-42.78091709354368,0.8900000000000006,1.57007658900427,0.790826086956514,-0.4399999999999977,-0.4499999999999993,14.35452834734324,21.129294024509228,19.092547601467164,12.51328639922488,13.820579358462469,-2.0147420147420103,45.35626666666667,1.0,0.0,0.04914744232698087
2010-08-02,20.5,20.97,20.333,20.92,718100.0,0.2322470127625067,0.20679835173893327,0.050897322047146865,19.524000000000008,23.171871188861576,15.87612881113844,0.16209217733640024,291200.0,20.741,101.29475306537188,68.93203883495158,48.88213008337877,51.2086346267988,44.22912099653871,57.316880654871085,51.83779549877104,39.574468085106346,29.743589743589666,23.5185884895379,1.0299999999999976,1.522924271205775,0.650666666666659,0.5299999999999976,0.7829999999999977,17.55482896551004,18.782254878771457,3.377887775808904,9.90203513138764,12.70050742697632,4.914744232698087,46.63288888888889,1.0,0.0,0.04923518164435925
2010-08-03,21.0,21.95,20.82,21.95,1230500.0,0.3184597647060059,0.22921532325630065,0.1784888828994105,19.81600000000001,23.241381423248647,16.390618576751372,0.20249066554916845,512400.0,21.573333333333334,106.24162904567712,100.0,65.92142005558584,56.11289643639447,85.5384672939686,68.38552177116912,58.24788101243972,0.0,0.0,147.91614682007855,1.129999999999999,1.489155525533849,0.7365999999999886,0.9800000000000004,0.4870000000000019,24.517174288474468,16.573453438318424,19.33219639031309,12.597205439519934,12.670983387914953,4.923518164435925,48.82044444444445,0.0,1.0,-0.03143507972665138
2010-08-04,21.95,22.18,20.85,21.26,913000.0,0.3333905337286076,0.25011352629385114,0.16655401486951293,20.089000000000006,22.998121046494617,17.179878953505394,0.23713977333397906,-317500.0,21.429999999999996,105.59856402919633,65.01901140684416,65.62061717267194,59.28213668182029,78.29757815437526,56.58879065849741,53.08459263484492,34.980988593155836,34.980988593155836,100.59897537479969,1.3299999999999983,1.4756730406603669,0.7941538461538329,0.23000000000000043,0.030000000000001137,23.490202634440788,14.439544981259411,23.861634263643378,15.816329054930675,13.569853332712894,-3.1435079726651383,48.04069065654357,0.0,1.0,-0.038099717779868425
2010-08-05,21.54,21.55,20.05,20.45,796200.0,0.28371349294627635,0.25684980695156673,0.05372737198941924,20.23850000000001,22.873121914351092,17.603878085648926,0.2498423513936275,-116800.0,20.683333333333334,100.56047419909837,34.220532319391594,55.15392222157849,57.906065195073026,49.649636274589426,45.525805527360816,47.67279716841378,65.7794676806084,65.7794676806084,-29.15786921216331,1.5,1.4777068247014375,0.726148148148134,-0.629999999999999,-0.8000000000000007,20.263099050025357,19.828980319934026,1.082804226953148,11.606082221619321,13.008686795963317,-3.8099717779868425,47.38074369556516,0.0,1.0,-0.04205378973105134
2010-08-06,20.1,20.1601,19.52,19.59,741900.0,0.18017799613243213,0.2414857263337341,-0.12261546040260396,20.348000000000006,22.64649012225533,18.049509877744683,0.2317184478205229,-54300.0,19.7567,66.46819620062804,2.6315789473684315,37.64647446350847,51.1528682845515,10.633686821422401,36.44750762816455,42.63810653987401,97.36842105263158,97.36842105263158,-172.7746257963345,0.9299999999999997,1.4324681161638957,0.5747857142857029,-1.3899000000000008,-0.5300000000000011,18.064317555445946,22.70191936329937,11.376085109589651,11.54036130948943,12.589117656929174,-4.205378973105134,66.14997350291468,1.0,0.0,0.0005104645227158588
2010-08-09,19.9,19.98,19.45,19.6,812700.0,0.09802173136197823,0.2127484585714046,-0.22945345441885273,20.475500000000007,22.219789630706302,18.731210369293713,0.19590200140839886,70800.0,19.676666666666666,82.77397143234987,5.494505494505572,26.929151473840836,43.07829601431461,-5.369137607106708,36.62384949823492,42.714848754570355,94.50549450549443,94.50549450549443,-141.88106328766878,0.5300000000000011,1.358750616937713,0.4567931034482626,-0.18009999999999948,-0.07000000000000028,16.46445262148804,21.38923406838607,13.01004440398513,11.960304774996741,12.409442282160741,0.051046452271585885,84.91974819193156,0.0,1.0,-0.029081632653061185
2010-08-10,19.65,19.65,18.82,19.03,1281300.0,-0.00865134330532058,0.16841361431722182,-0.3541299152450848,20.52000000000001,22.04504702257101,18.994952977429012,0.14074563602829115,468600.0,19.166666666666668,94.30750960675826,6.250000000000027,20.036100982560566,35.39756433706326,-10.686825726444823,30.781712531399705,39.43428670908707,93.74999999999997,93.74999999999997,-170.2188349989221,0.8299999999999983,1.3159984353645662,0.3396666666666519,-0.33000000000000185,-0.629999999999999,14.701349925916688,25.570167695276506,26.988845743523754,16.25442202845104,13.508071477257234,-2.9081632653061185,96.05084809098847,0.0,1.0,-0.05937992643194967
2010-08-11,18.69,18.88,17.85,17.9,797600.0,-0.17451101589604434,0.09976069771915223,-0.5485434272303932,20.42300000000001,22.329289865847176,18.51671013415284,0.05646502392156114,-483700.0,18.21,113.00106255398221,1.1547344110853852,13.74231212540217,28.179146933176227,-15.131357490145945,22.313944866293852,33.8173325447176,98.84526558891461,98.84526558891461,-198.79919765167358,1.1799999999999997,1.305104956538709,0.12674193548386015,-0.7699999999999996,-0.9699999999999989,12.82383207548397,32.33314553606503,43.2033198244683,23.954425276148267,16.49286732259763,-5.937992643194967,120.9984850689422,0.0,1.0,-0.016759776536312665
2010-08-12,17.8,17.9,17.39,17.6,691000.0,-0.3241688814434518,0.014907554300265075,-0.6781528714874338,20.308500000000013,22.588123930203835,18.02887606979619,-0.045465537356273726,-106600.0,17.63,124.73005196628262,4.384133611691041,10.62291928749846,22.32707105128364,-12.785384240071899,20.51593706801752,32.4775286469381,95.61586638830896,94.95192307692307,-185.33981046436466,0.509999999999998,1.241964544737936,-0.07412500000001288,-0.9800000000000004,-0.46000000000000085,11.660382241931066,34.38932175975473,49.357406329889976,31.212634083097836,20.698639098409327,-1.6759776536312665,164.99209299340012,1.0,0.0,0.040909090909090784
2010-08-13,18.18,18.45,17.6604,18.32,634000.0,-0.3840819394096968,-0.06494095444674752,-0.6382819699258986,20.192500000000013,22.631627324528846,17.75337267547118,-0.13826569977174133,-57000.0,18.143466666666665,120.50864430447108,19.415448851774528,13.553762475590482,19.40263485938592,1.8560177079996052,35.48706449702955,38.823343925915616,80.58455114822547,66.42720479405075,-119.80235496854179,0.8499999999999979,1.2110845944564217,-0.18830303030304307,0.5500000000000007,0.27039999999999864,16.458547514258736,30.521817830418325,29.9343570723274,30.847404380406665,23.598347452228758,4.090909090909078,123.69242619640887,1.0,0.0,0.025109170305676942
2010-08-16,18.45,18.8,18.2616,18.78,485800.0,-0.3922407489640385,-0.13043412233163773,-0.5236132532648015,20.03600000000001,22.411970937266886,17.66002906273313,-0.21094250112583374,-148200.0,18.613866666666667,120.2812536337297,29.01878914405012,18.708771365077027,19.171347027949622,17.783620039331836,43.62751122391205,42.58418130534672,70.98121085594988,46.3320463320463,-75.04527204719662,0.5383999999999993,1.158475696875328,-0.3708235294117763,0.3500000000000014,0.6012000000000022,18.953590609778466,27.62044610645995,18.608770267189907,27.350599120823908,24.670435501323396,2.510917030567694,165.6918409610197,1.0,0.0,0.01970181043663466
2010-08-17,18.96,19.4,18.78,19.15,447900.0,-0.3664081830547836,-0.17764808673556795,-0.37752019263843134,19.978500000000007,22.383059484768367,17.573940515231648,-0.25948824510282864,-37900.0,19.11,122.7535063054162,42.30769230769226,26.575078345948768,21.63925746728267,36.44672010328097,49.74792234128169,45.522818065770764,63.2567849686848,22.123893805309756,-35.92218289672635,0.6199999999999974,1.116646477264978,-0.6317142857142919,0.5999999999999979,0.5183999999999997,24.236634465399863,24.808722722627518,1.1664473255529872,19.869332425841442,23.298677010973204,1.970181043663466,203.33804990995628,0.0,1.0,-0.01984334203655347
2010-08-18,19.59,19.59,18.6,18.77,601300.0,-0.37055870770015176,-0.21624273560811577,-0.30863194418407197,19.906000000000006,22.36668368762146,17.44531631237855,-0.29644098751680814,153400.0,18.986666666666668,116.72685199722721,49.817696112053696,34.32261760131708,25.86704417862747,51.23376444669629,43.876915401871585,43.053950545476646,66.82692307692311,37.272727272727295,-37.609475226423676,0.9899999999999984,1.1068696055475244,-0.8521111111111175,0.19000000000000128,-0.17999999999999972,23.47369910822854,21.671374442695384,3.992295335392737,15.333001262621918,21.02275216885729,-1.9843342036553469,169.3562852092748,1.0,0.0,0.0010655301012252316
2010-08-19,18.54,19.25,18.33,18.79,579100.0,-0.3680324906463568,-0.2466085700370996,-0.24284784121851438,19.795500000000008,22.24780267729183,17.343197322708185,-0.3226832050612061,-22200.0,18.79,98.54457275041784,54.054054054054,40.89976308556271,30.877950480939212,60.94338829480971,44.29213875977838,43.23072396499303,49.46030829211946,36.36363636363641,-44.560549690052554,0.9200000000000017,1.0925263748717156,-0.9915945945945985,-0.33999999999999986,-0.2700000000000031,20.59496526961417,22.32540462320029,4.0317438034843684,12.104052840496484,18.474538376909976,0.10655301012252316,137.87059530339837,1.0,0.0,0.016498137307078276
2010-08-20,18.65,19.11,18.5101,19.1,296000.0,-0.33831521029661005,-0.264953708225137,-0.14672300414294615,19.686000000000007,22.05135876882624,17.320641231173774,-0.3339859702359377,-283100.0,18.9067,84.89333438613286,75.6637168141594,52.4877476617616,38.081216207880004,81.3008105695248,51.03083509017811,46.0619148144883,33.976833976833944,25.39386401326691,-30.92523490071699,0.5998999999999981,1.0549150398232614,-1.0236315789473736,-0.14000000000000057,0.18010000000000304,18.472924963946976,20.025065300916634,4.031743803484376,9.79766978938689,15.995423348581499,1.6498137307078276,107.88513613527326,1.0,0.0,0.05392670157068058
2010-08-23,19.09,20.3891,19.0,20.13,1088100.0,-0.23276322640819913,-0.25851454197174273,0.051502631127087195,19.645000000000007,21.94564979379397,17.344350206206045,-0.31536085741206155,792100.0,19.839699999999997,87.55785874758878,91.36074155580006,65.44541229310775,47.202614902955915,101.93100707341142,66.96403920480843,54.3194624516689,8.639258444199935,12.17861339600472,55.05743756219056,1.3890999999999991,1.0803046765649178,-0.9809487179487242,1.2790999999999997,0.48989999999999867,31.471131319640627,16.937308918182246,30.023323061135727,15.57644404672602,15.875714641456462,5.392670157068058,94.53543348222449,0.0,1.0,-0.04619970193740686
2010-08-24,19.25,19.71,18.95,19.2,673100.0,-0.21851835547409948,-0.2505142412498446,0.06399177155149027,19.577500000000008,21.84533342004051,17.309666579959504,-0.29560249270334793,-415000.0,19.286666666666665,71.95623547722634,60.35143876496281,63.74742111705943,52.717550307657085,85.80716273586411,49.50987012004961,47.20164305810251,39.648561235037185,57.74853091156328,25.9973864247814,1.1799999999999997,1.087844730354835,-0.9505000000000088,-0.6790999999999983,-0.05000000000000071,27.07227615865487,15.184749461098615,28.13147996862161,19.16360434120187,16.81511357722328,-4.619970193740686,68.85013982562921,1.0,0.0,0.03645833333333326
2010-08-25,19.16,19.98,18.56,19.9,503300.0,-0.1512142990059182,-0.23065214070025092,0.15887568338866542,19.536500000000007,21.746270409603202,17.326729590396813,-0.26239431241472705,-169800.0,19.48,80.35326131463376,82.07571370982517,69.85685198131468,58.430650865542944,92.70925421285816,59.1313910721343,52.330661688296495,16.308225801073682,23.75309601282115,67.19789431691802,1.4200000000000017,1.1128608272826426,-0.7547804878048865,0.2699999999999996,-0.39000000000000057,22.92520315670313,17.544577500408614,13.295415910165008,17.486976680137943,17.00707473798579,3.645833333333326,85.88365093344432,0.0,1.0,-0.007537688442211032
2010-08-26,19.89,20.27,19.6,19.75,433800.0,-0.1083202700440502,-0.20618368502300757,0.19572682995791474,19.506500000000006,21.6858507000215,17.32714929997851,-0.22486834617665158,-69500.0,19.87333333333333,92.75901728788469,69.96004700352528,69.89125032205155,62.250850684379145,85.17204959739635,56.369200841438584,51.16867848699413,23.42140946238132,31.037832062551544,116.40108138900642,0.6699999999999982,1.0796361081154042,-0.5402857142857194,0.28999999999999915,1.0400000000000027,24.06245581309126,15.66729776682635,21.13065722740463,18.528029327312698,17.44163363548276,-0.7537688442211032,93.2741223460164,0.0,1.0,-0.0025316455696202667
2010-08-27,19.75,19.865,19.5,19.7,379600.0,-0.07734967708229235,-0.18041512971786627,0.20613090527114786,19.494500000000006,21.666430744267583,17.32256925573243,-0.18717461535298074,-54200.0,19.688333333333333,82.37800338156677,66.53392258753826,68.77214107721377,64.42461414865735,77.46719493432661,55.33525592283088,50.75883075233486,32.390129259694504,36.673762639702,92.07070459082496,0.36499999999999844,1.0262140280449252,-0.4016046511627991,-0.40500000000000114,-0.10000000000000142,21.932548461619497,15.58253724208513,16.926553946023112,18.070464599174503,17.621299756053904,-0.25316455696202667,80.01435271286488,1.0,0.0,0.00862944162436552
2010-08-30,19.7,20.19,19.61,19.87,732800.0,-0.03907684371665354,-0.15214593339617807,0.22613817935904906,19.442000000000004,21.517466719864025,17.366533280135982,-0.1479156915489,353200.0,19.89,80.52478220721454,74.78995677723287,70.7780796438868,66.5424359804005,79.2493669708594,58.44509543863426,52.17952207646285,25.210043222767126,28.38007763380887,101.523680725776,0.5800000000000018,0.9929682015629161,-0.29581818181818775,0.32500000000000284,0.10999999999999943,24.011124944308605,13.953061169434546,26.493558283429152,20.47706404752353,18.43723283552479,0.8629441624365519,80.81487021913156,0.0,1.0,-0.01962757926522396
2010-08-31,19.66,19.79,19.33,19.48,201100.0,-0.03886963974160196,-0.12948968784659262,0.18124009620998133,19.318500000000007,21.02713164703898,17.609868352961033,-0.11690505604262448,-531700.0,19.53333333333333,81.7560458633163,55.84964304793364,65.8019341119024,66.29560202423446,64.81459828723828,49.04440903492436,48.66555793944,44.15035695206635,46.19883040935665,51.2288593019053,0.5400000000000027,0.9593227025494465,-0.25722222222223223,-0.40000000000000213,-0.28000000000000114,21.534179228602653,16.411547700284878,13.499890351073999,18.483585107265117,18.450476346660896,-1.962757926522396,87.16816571272827,1.0,0.0,0.049794661190964984
2010-09-01,19.62,20.69,19.6,20.45,494900.0,0.03703862224873333,-0.09618286525414618,0.26644297500575903,19.278000000000006,20.823473526480672,17.73252647351934,-0.07439167251338534,293800.0,20.246666666666666,93.32289136488757,88.99032065691077,73.53139629357185,68.70753344734692,83.1791219860217,65.57205411602533,56.596390230395045,10.1694915254238,11.267605633802896,129.7249528348709,1.2100000000000009,0.9778895684526742,-0.10495652173914394,0.9000000000000021,0.2700000000000031,30.593037386355515,13.950311953656211,37.36298612316009,23.877701115946376,20.001112406886907,4.979466119096498,99.27041436722477,1.0,0.0,0.029828850855745603
2010-09-02,20.37,21.24,20.3103,21.06,487100.0,0.14351079319337856,-0.04824279719058789,0.3835071807679329,19.308500000000006,20.97100635139269,17.645993648607323,-0.015953520375574584,-7800.0,20.870099999999997,100.69116310302768,93.28358208955225,80.1154582255653,72.51017504008638,95.32602459652315,72.3419255797481,60.75580306933208,6.593648118978714,9.424083769633492,187.81771225830235,0.9296999999999969,0.9743297129211349,0.09399999999999054,0.5499999999999972,0.7103000000000002,34.141502959311325,12.132201714097954,47.56330058410214,30.645016533592095,23.04222844861669,2.9828850855745603,99.50308670844635,0.0,1.0,-0.0004748338081670411
2010-09-03,20.87,21.3,20.66,21.05,434600.0,0.22447445023297163,0.006301868680819543,0.43634516310430416,19.38150000000001,21.215429057917365,17.547570942082654,0.04826024635205448,-52500.0,21.003333333333334,107.2083610840721,90.87591240875913,83.70227628662991,76.24087545560089,98.62507794868796,72.0631632763826,60.65185677666375,9.124087591240869,12.690355329949224,168.9129995794279,0.6400000000000006,0.9496923354763768,0.2623333333333271,0.060000000000002274,0.34969999999999857,31.195316663792248,10.785621755650737,48.61657618089117,35.779748557216955,26.681520401389683,-0.04748338081670411,101.65922067993407,0.0,1.0,-0.02422802850356298
2010-09-07,20.61,21.0,20.5,20.54,243400.0,0.24550209686060143,0.05414276782693746,0.38271865806732797,19.428500000000007,21.33283604951271,17.524163950487303,0.10211202699842326,-191200.0,20.68,110.31170554423724,72.2627737226277,79.88910876529583,77.45695322549919,84.75341984488912,58.3116438501024,55.38033999531658,27.7372262773723,38.57868020304572,107.31228505854016,0.5500000000000007,0.920304777427936,0.28816326530611747,-0.3000000000000007,-0.16000000000000014,27.895393114029353,11.964853255577134,39.96598443154452,36.975816065655685,29.622748018734136,-2.422802850356298,103.9375175563942,1.0,0.0,0.017526777020447915
2010-09-08,20.66,20.95,20.6,20.9,288400.0,0.28731463400740864,0.10077780666054743,0.37307365469372245,19.52200000000001,21.52502508064283,17.518974919357188,0.15248314343683356,45000.0,20.816666666666666,103.21418368596287,79.69543147208114,79.82454966755759,78.24615203951865,82.98134492363548,64.11252351442363,58.17934218324244,14.598540145985469,20.304568527918864,104.19843677690993,0.41000000000000014,0.8828629010203324,0.43639999999999546,-0.05000000000000071,0.10000000000000142,25.198272472284955,10.808008017399438,39.96598443154453,37.83014994354929,31.967720159382957,1.7526777020447915,98.68952967183283,0.0,1.0,-0.009090909090908927
2010-09-09,21.0,21.05,20.69,20.71,376200.0,0.30190088305455376,0.14100288122850763,0.32179600365209227,19.66250000000001,21.578810874681107,17.74618912531891,0.19332952830342662,87800.0,20.816666666666666,93.64436832909531,70.05076142131983,76.566620252145,77.6863081103941,74.3272445356468,58.9200472646829,56.151302372315065,29.94923857868016,34.70588235294118,86.77295580112549,0.35999999999999943,0.8445740113177451,0.580999999999996,0.10000000000000142,0.08999999999999986,24.405950369059294,9.790571714110852,42.73937162206743,39.23278477810981,34.04345301010144,-0.9090909090908927,79.98622155276094,0.0,1.0,-0.02607436021245768
2010-09-10,20.75,20.93,19.76,20.17,386600.0,0.26752969602613064,0.1663084753390774,0.2024424413741065,19.791000000000007,21.452741635501116,18.1292583644989,0.21499670494473683,10400.0,20.286666666666665,86.87262149634876,42.639593908629564,65.25761147097319,73.54340923058712,48.68601595174533,46.16767329016743,50.674513751945625,57.36040609137044,73.37662337662336,15.915559254719966,1.1699999999999982,0.8683618962992988,0.6961999999999975,-0.120000000000001,-0.9299999999999997,20.570533576069163,22.54011605773573,4.568668063220587,29.328751081631275,32.69639526873501,-2.607436021245768,85.22462893613844,1.0,0.0,0.027268220128904064
2010-09-13,20.89,20.8995,20.5,20.72,360800.0,0.28073618560138414,0.1891941846290467,0.1830840019446749,19.91100000000001,21.468851421872966,18.35314857812705,0.23305742512665067,-25800.0,20.706500000000002,102.96124168626899,70.55837563451772,67.02453285882136,71.37045043999854,58.332697696466994,57.42904968872985,55.49742006030808,29.441624365482287,37.662337662337805,61.97507937722059,0.729499999999998,0.8582283277874855,0.8229999999999968,-0.03049999999999997,0.7399999999999984,18.036886799007114,19.763878280864237,4.5686680632205885,22.254441469551015,29.71297982236762,2.7268220128904064,99.57743561416834,1.0,0.0,0.01930501930501949
2010-09-14,20.54,21.6,20.53,21.12,654700.0,0.31931857417043474,0.21521921467982041,0.20819871898122866,20.02800000000001,21.579672781565975,18.476327218434044,0.254251178409487,293900.0,21.083333333333332,123.0029702242889,75.99999999999997,70.01635523921422,70.91908537307043,68.2108949715018,64.0012947957398,58.701186772111335,21.145374449339197,26.086956521739157,97.36642655609981,1.0700000000000003,0.8736586756121517,0.9095999999999975,0.7005000000000017,0.030000000000001137,26.050225187278976,16.82503068261057,21.51636023505828,22.043561113043467,27.521717294551866,1.9305019305019488,121.01667794941227,1.0,0.0,0.04071969696969702
2010-09-15,20.98,22.0,20.79,21.98,684600.0,0.41357338479338424,0.2548902342361653,0.31736630111443787,20.16950000000001,21.890912822440693,18.448087177559326,0.29077301397554917,29900.0,21.590000000000003,130.46322117742704,99.10714285714288,79.71328444519044,73.8504850637771,91.43888320801713,74.25554339676339,64.66715956574086,0.8333333333333162,0.8928571428571244,143.78225414211036,1.2100000000000009,0.8981304524453301,1.0421999999999976,0.3999999999999986,0.259999999999998,27.900938606363397,14.183545558718553,32.59489410357641,25.058227720521952,26.817863121494984,4.071969696969702,119.04578743307282,0.0,1.0,-0.047315741583257465
2010-09-16,22.15,23.16,20.84,20.94,2684500.0,0.40075568511332804,0.284063433561495,0.2333845031036661,20.278000000000013,21.898598979584918,18.657401020415108,0.31384336816309855,1999900.0,21.646666666666665,148.63057866466377,34.70588235294118,64.71081708110735,70.80392906955385,52.524593104214375,52.5381438591011,54.31588144759498,65.29411764705881,65.29411764705881,134.4739168877089,2.3200000000000003,1.0014464844070883,0.9883999999999986,1.1600000000000001,0.05000000000000071,37.13449098493316,11.023676478972494,54.2188706111598,33.389840051494424,28.695570833022476,-4.7315741583257465,97.90833628587336,0.0,1.0,-0.03390639923591221
