index,Date,open,high,low,close,volume,macd,macds,macdh,boll,boll_ub,boll_lb,trix,volume_delta,middle,cr,rsv_9,kdjk,kdjd,kdjj,rsi_6,rsi_12,wr_10,wr_6,cci,tr,atr,dma,high_delta,low_delta,pdi,mdi,dx,adx,adxr,change,vr,prediction
9290,2017-10-31,167.9,169.6499,166.94,169.04,35474672.0,1.9908177391116624,0.7359193649962619,2.509796748230801,158.17828999999992,166.13914421411317,150.21743578588658,0.1152343676332157,-8448620.0,168.5433,263.42494798061875,95.83114033588737,76.27210397677379,60.66395269969779,107.48840653092579,87.92497705322991,77.22404125131763,4.168859664112609,4.241336866042258,210.74876802543992,2.9299000000000035,2.6057851550868083,1.4873839999997074,1.5799000000000092,3.219999999999999,59.52553208728654,12.992212997978196,64.16818260771278,43.2362923312137,31.323070064282607,1.3915547024951902,253.131060155756,153.1534
9291,2017-11-01,169.87,169.94,165.61,166.89,33100847.0,2.333881120037489,1.0555117160045075,2.5567388080659628,158.85024999999987,167.37941141653545,150.32108858346433,0.1569620872153963,-2373825.0,167.48,214.2928746713836,79.20927062031345,77.25115952462035,66.19302164133865,99.36743529118375,73.05053531715072,69.16487999790395,20.44235924932985,20.790729379686532,144.3236309962484,4.329999999999984,2.728943358294892,2.0581839999997267,0.29009999999999536,-1.3299999999999843,49.260573476124975,17.249995381493015,48.12855858015342,44.63408268805362,35.12621652821719,-1.2718883104590684,194.7370634732132,133.34811
9292,2017-11-02,167.64,168.5,165.28,168.11,32710040.0,2.673387972671293,1.3790869673378647,2.5886020106668557,159.48624999999987,168.79075987118645,150.18174012881326,0.19782861538847088,-390807.0,167.29666666666662,189.32844441147373,87.52556237218825,80.67596047380964,71.02066791882898,99.98654558377096,75.83428785527471,71.0360167927927,12.474437627811765,13.905775075987725,110.98291565145796,3.219999999999999,2.7640188327024,3.108583999999724,-1.4399999999999975,-0.3300000000000125,42.15072806062063,16.352165096921794,44.09792673710322,44.48089527349637,37.79898188401124,0.7310204326202996,198.53199748576725,138.86908
9293,2017-11-03,174.0,174.26,171.12,172.5,58683826.0,3.2591168404308632,1.7550929419564645,3.008047796948797,160.34624999999986,171.08983603005154,149.6026639699482,0.2448852659665542,25973786.0,172.6266666666667,236.1106426314988,90.73196419167986,84.0279617130997,75.35643251691923,101.37102010546069,83.28826384048052,76.60811090249085,9.268035808320132,11.311053984575775,151.37597521139327,6.149999999999977,3.0058746303665123,4.477983999999708,5.759999999999992,5.8400000000000025,59.14130623397747,13.031592507722467,63.88785060619134,50.025739654266346,41.29234124694128,2.6113854024150784,254.5580307359343,148.69604
9294,2017-11-06,172.365,174.99,171.72,174.25,34242566.0,3.820481430949826,2.168170639755137,3.3046215823893776,161.26674999999986,173.44376556842013,149.08973443157956,0.2956311733874682,-24441260.0,173.65333333333336,250.40764937164252,96.24746450304256,88.10112930974732,79.60466478119525,105.09405836685148,85.43704709464859,78.41401282306876,3.75253549695745,6.56610470275074,128.91997875207358,3.2700000000000102,3.0247407281974765,5.998183999999696,0.7300000000000182,0.5999999999999943,54.15400959374257,11.223602920451448,65.66530196245782,54.494186028035344,45.06429689868244,1.0144927536231974,259.1572546780861,150.34361
9295,2017-11-07,173.91,175.25,173.6,174.81,23910914.0,4.2614311080692175,2.5868227334179537,3.349216749302528,162.21224999999987,175.51889118898913,148.90560881101058,0.34533027576763525,-10331652.0,174.5533333333333,261.616250137466,97.61775852734164,91.27333904894543,83.4942228704453,106.83157140594562,86.12225320030646,78.98049961934598,2.202202202202192,4.41323971915745,114.04880029214948,1.6500000000000057,2.9265449618976573,7.502383999999665,0.2599999999999909,1.8799999999999957,49.69281588073442,10.053501337215105,66.34603836570955,57.880429553085115,48.72604908565463,0.3213773314203694,303.0611552462474,149.57341
9296,2017-11-09,175.11,176.095,173.14,175.88,28636531.0,4.64369730970904,2.9981976486761712,3.2909993220657383,163.17874999999987,177.52140404294715,148.8360959570526,0.3921530886657084,4725617.0,175.03833333333333,244.38633975705818,98.76401264731243,93.77023024840106,86.9195586630972,107.4715734190088,87.47362312644354,80.07067121087282,1.113124514625956,1.9879796578826023,103.77301550924446,2.9550000000000125,2.9285774646192544,9.190483999999657,0.8449999999999989,-0.460000000000008,46.88436403770732,8.7069874381687,68.67502873375145,60.964600747561214,52.22277813191365,0.612093129683644,310.68588164440604,159.2788
9297,2017-11-10,175.11,175.38,174.27,174.67,25061183.0,4.793749777549807,3.357308074450898,2.872883406197816,164.11224999999985,178.91066117879646,149.31383882120326,0.42977029625287305,-3575348.0,174.7733333333333,261.95016388074873,88.48484848484837,92.00843632721684,88.61585121780377,98.793606546043,77.26388359330585,75.25561319669725,8.192009198045477,13.176144244105515,91.1215434013935,1.6099999999999852,2.8343933600035918,10.690083999999672,-0.7150000000000034,1.130000000000024,41.98331397745945,7.796803794127082,68.67502873375146,63.167580172187,55.349864429134605,-0.6879690698203378,301.09664350478937,166.32959
9298,2017-11-13,173.5,174.5,173.4,173.97,16828025.0,4.800842169418786,3.6460148934444763,2.30965455194862,164.96124999999984,179.98578708003566,149.936712919964,0.4560446003413622,-8233158.0,173.95666666666668,234.31872428704685,80.35136384650947,88.12274550031437,88.4514826453073,87.46527121032852,71.47264672937266,72.50397638345713,17.17171717171717,42.71356783919602,74.27564759447985,1.2699999999999818,2.7226509771461918,11.582683999999688,-0.8799999999999955,-0.8700000000000045,37.878865262267965,11.295111997222948,54.06061243483038,60.56558939008511,56.84007156083475,-0.4007557107688742,262.5176392550616,162.29752
9299,2017-11-14,173.04,173.48,171.18,171.34,23588451.0,4.541887864821291,3.82518948771984,1.4333967542029031,165.53424999999984,180.61684480488415,150.4516551951155,0.4660115180211311,6760426.0,172.0,208.13919548091044,56.03328710124829,77.42625936729235,84.77640821930231,62.72596166327242,53.420101003070485,63.05437087348915,43.96671289875171,96.74465920651078,43.19338463864246,2.7899999999999916,2.727461621635748,11.898883999999669,-1.0200000000000102,-2.2199999999999993,32.7704478801422,20.624412912416986,22.747573057476387,49.76044186648262,54.81732021959128,-1.511754900270157,252.77329566070262,165.88503
9300,2017-11-15,169.97,170.3197,168.38,169.08,28702351.0,4.106959131990578,3.881543416573988,0.4508314308331816,165.96474999999984,180.9297707851828,150.99972921481682,0.4586656400196176,5113900.0,169.25990000000004,174.1530051937945,35.136384650947875,63.32963446184418,77.62748363348294,34.733936118566646,42.38160459093211,56.18927603733997,64.86361534905214,90.92676604018123,-5.4897696126675015,2.9600000000000084,2.744071505804624,11.762883999999644,-3.160299999999978,-2.800000000000012,28.229143044361592,31.37138441192307,5.2721704012875215,37.049507162141154,49.740802203176955,-1.3190148243258926,212.74498956617583,170.59598
9301,2017-11-16,171.18,171.87,170.3,171.1,23497326.0,3.880539650348396,3.88134266332887,-0.0016060259609478322,166.53174999999982,181.3656611052988,151.69783889470088,0.44425924648239,-5205025.0,171.09,182.72175723634217,35.255994815294855,53.971754579661074,69.74224061554231,22.43078250789856,52.834839477655095,60.39388034217204,46.18585298196954,64.74400518470516,10.199507097023318,2.7899999999999916,2.7473521125328646,12.000083999999676,1.5502999999999931,1.9200000000000157,31.95989393542152,27.15606739318364,8.126107457738993,28.78567867516912,43.75362405231758,1.1947007333806379,216.37158256426446,166.35399
9302,2017-11-17,171.04,171.39,169.64,170.15,21665811.0,3.583139319713069,3.821701994605711,-0.4771253497852826,167.24024999999986,181.28473739001652,153.19576260998312,0.42277070659723615,-1831515.0,170.39333333333332,175.53675653140576,22.94232015554128,43.62860977162113,61.03769700090192,8.810435313059571,47.92768752263662,57.55972153388125,77.05767984445873,74.71428571428557,-20.765608301702425,1.75,2.6761126759233744,12.026283999999634,-0.4800000000000182,-0.660000000000025,28.435924436891924,27.45013039456635,1.7639356460185582,21.065180666840387,37.27121165646695,-0.5552308591466937,190.28726068544609,169.13768
9303,2017-11-20,170.29,170.56,169.56,169.98,15974387.0,3.29573861258038,3.716509318200644,-0.8415414112405301,167.93124999999984,181.0068270224259,154.85567297757376,0.39649380127566897,-5691424.0,170.03333333333333,171.77257178269414,20.73882047958514,35.99868000760914,52.691358003137644,2.6133240165521134,46.99050159820555,57.0372010384864,79.26117952041486,73.85620915032692,-41.494027268177284,1.0,2.5563903419288474,11.547283999999678,-0.8299999999999841,-0.07999999999998407,25.79863165280489,25.321520187661875,0.9333138654046974,15.313218723573046,30.997499389925828,-0.09991184249192876,190.3430468739552,172.24582
9304,2017-11-21,170.78,173.7,170.78,173.14,24875471.0,3.2850886156806784,3.630225177696651,-0.6902731240319468,168.77974999999984,180.80179924934222,156.7577007506574,0.37459753853501576,8901084.0,172.54,181.96936234721545,61.6979909267659,44.565116980661394,49.98261099564556,33.73012895069303,63.089751934257315,63.716365682508076,38.3020090732341,10.52631578947374,24.096000395385698,3.719999999999999,2.6395053175053578,11.203483999999634,3.1399999999999864,1.2199999999999989,37.51631884574941,21.254284780259873,27.670353990192257,18.843828799749964,27.525022078447012,1.859042240263564,193.87253393603748,173.69052
9305,2017-11-22,173.36,175.0,173.05,174.96,24997274.0,3.384492878899636,3.5810787179372476,-0.39317167807522496,169.67274999999984,180.64971989854754,158.69578010145213,0.3593520605998104,121803.0,174.33666666666667,179.57444549650643,94.00000000000018,61.04341132044098,53.669544437244035,75.79114508683489,69.49320333224996,66.94514054289317,14.711600777705646,0.6042296072506347,72.27812669881476,1.9499999999999889,2.5902549376835458,10.935683999999668,1.3000000000000114,2.2700000000000102,39.82410579527305,18.770620076923603,35.930683871224296,23.72578739159977,26.43952645363352,1.0511724615917872,194.32570461797349,177.27286
9306,2017-11-24,175.1,175.5,174.6459,174.97,14026519.0,3.424601713286023,3.5497833170070034,-0.2503632074419606,170.60099999999986,179.85917510698098,161.34282489301867,0.3477325182902592,-10970755.0,175.03863333333337,177.61160127350254,92.55617977528091,71.5476674720543,59.628918782180776,95.3851648518013,69.52805929847989,66.96276224614553,7.443820224719112,8.922558922558945,88.99686514423261,0.8540999999999883,2.466243870706149,10.538283999999694,0.5,1.5959000000000003,38.952882799945094,17.085874188326038,39.02122350107766,28.095911994307738,26.912779465254715,0.00571559213533579,192.35711742242526,175.3322
9307,2017-11-27,175.05,175.08,173.34,174.09,20536313.0,3.346799783380334,3.5091866102816693,-0.3247736538026711,171.43499999999986,178.41467123309232,164.45532876690737,0.3357873005233278,6509794.0,174.17,168.90412518320676,80.1966292134832,74.43065471919725,64.56283076118626,94.16630263521921,62.042354326830775,63.702587531066726,19.803370786516798,23.73737373737369,47.991269999133536,1.7400000000000089,2.4143693085128533,10.164083999999663,-0.4199999999999875,-1.3059000000000085,34.48450644974297,22.337734870735122,21.376790666351788,26.17616304346319,26.702317630457138,-0.5029433617191548,188.95748456183543,168.36435
9308,2017-11-28,174.3,174.87,171.86,173.07,25468442.0,3.1663361655524795,3.440616521335832,-0.5485607115667044,171.93599999999984,177.71700482942632,166.15499517057341,0.3209261561605312,4932129.0,173.26666666666665,189.55630629449115,65.87078651685387,71.57736531841611,66.90100894692954,80.93007806138925,53.961531061864356,60.00834643840802,34.129213483146145,40.90909090909104,14.651886652034026,3.009999999999991,2.4569143579047914,9.810283999999657,-0.210000000000008,-1.4799999999999898,29.36904274276135,27.055889194474997,4.099523860940348,19.868551848456665,24.749813121314148,-0.5859038428399188,202.56824119748023,154.83403
9309,2017-11-29,172.63,172.92,167.16,169.48,40788324.0,2.7024819217778884,3.2929896014242432,-1.1810153592927088,172.07399999999984,177.44819722239703,166.69980277760266,0.29626209500268474,15319882.0,169.85333333333332,147.6814862224332,27.81774580335722,56.990825480063144,63.59761445797408,43.77724752424128,34.811610484781184,49.0799773763469,72.1822541966428,72.1822541966428,-99.18126261513949,5.9099999999999975,2.7035633323401638,9.408083999999633,-1.950000000000017,-4.700000000000017,23.13105041984157,44.488496905294134,31.584722658315567,23.216029222702065,24.311589150282124,-2.074305194430004,163.48783814143374,148.56001
9310,2017-11-30,170.43,172.14,168.44,171.85,40172368.0,2.497325668999764,3.1338568149393478,-1.2730622918791663,172.21449999999984,177.3982741783945,167.0307258216052,0.2713863477673839,-615956.0,170.81000000000003,150.17534502020143,56.23501199040762,56.738887650177965,61.3113721887087,47.593918573116504,49.11676547739314,54.98406058322885,43.76498800959238,43.76498800959238,-54.60003805597745,3.6999999999999886,2.7747373800301505,9.422683999999633,-0.7800000000000011,1.2800000000000011,19.532692418574136,37.56768976952277,31.584722658315574,25.607084490020213,24.681730675921578,1.398395090866189,170.29988203973352,164.43036
9311,2017-12-01,169.95,171.67,168.5,171.05,39590080.0,2.2443134975183057,2.95594815145514,-1.4232693078736671,172.42249999999984,177.0057687710114,167.8392312289883,0.2452614811399052,-582288.0,170.40666666666667,140.72288158657656,46.642685851319115,53.373487050558346,58.665410475991905,42.789640199691185,45.10725288866313,52.73255564937526,53.3573141486809,53.3573141486809,-60.98316620777851,3.3499999999999943,2.815827567170853,9.11808399999964,-0.4699999999999989,0.060000000000002274,16.68130538101444,32.083549572955796,31.584722658315567,27.31498110953317,25.43408794266775,-0.4655222577829354,143.14791144849247,166.23338
9312,2017-12-04,172.48,172.62,169.63,169.8,32115052.0,1.9207932663289284,2.748917174429897,-1.6562478162019376,172.5069999999999,176.80919576690826,168.2048042330915,0.2164763155730944,-7475028.0,170.6833333333333,149.16220449495486,31.654676258992968,46.13388345336988,54.488234801784564,29.425180756540517,39.11958943125946,49.29205529087123,68.34532374100702,66.66666666666657,-42.92331053803755,2.990000000000009,2.8282684552300785,8.754883999999635,0.9500000000000172,1.1299999999999957,18.8721319964468,27.683432036566003,18.926416687532914,24.91824841753309,25.286705221200698,-0.7307804735457446,137.8417079210117,165.76201
9313,2017-12-05,169.06,171.52,168.4,169.64,27008428.0,1.63267008501154,2.525667756546226,-1.7859953430693718,172.3639999999999,176.85323578022877,167.87476421977095,0.18681810300653354,-5106624.0,169.85333333333332,137.83459247091253,29.73621103117493,40.66799264597157,49.881487416513565,22.241003104887568,38.337906527313024,48.847035292055594,70.26378896882507,67.8339818417641,-68.42040458718098,3.1200000000000045,2.8491064227136453,8.365883999999625,-1.0999999999999943,-1.2299999999999898,16.236223338391206,29.573022105554713,29.113770894748672,26.116969125308966,25.52392347951735,-0.0942285041225066,122.43751174529032,180.75249
9314,2017-12-06,167.5,170.2047,166.46,169.01,28224357.0,1.3380702126402184,2.288148247765025,-1.9001560702496123,172.1019999999999,176.7370454487024,167.4669545512974,0.15651063419342526,1215929.0,168.55823333333333,110.42414690732348,28.20796460176975,36.514649964570964,45.42587493253269,18.69220002864748,35.03052160353738,47.02344944497667,71.79203539823024,60.52631578947383,-116.0425107592142,3.7446999999999946,2.913077392519813,7.583683999999608,-1.3153000000000077,-1.9399999999999975,13.762386770464456,33.946619193131326,42.30696493250854,30.742682213080286,27.014997403392478,-0.3713746757840086,101.7162849066411,181.72435
9315,2017-12-07,169.03,170.44,168.91,169.452,24469613.0,1.1272689426896534,2.0559723867499504,-1.857406888120594,171.8340999999999,176.42931828769147,167.23888171230826,0.1281427758580153,-3754744.0,169.60066666666668,99.01847734522829,34.70997679814372,35.91309224242854,42.25494736916464,23.229381988956327,39.42977049620129,48.495107029025,66.90265486725671,51.42857142857156,-67.72033490141115,1.5300000000000011,2.8142861501969696,6.7066439999996135,0.2352999999999952,2.4499999999999886,13.460883522125785,30.45316188907313,38.69440450734242,33.01460286858375,28.729170393447127,0.2615229868055291,96.57867137764427,176.36108
9316,2017-12-08,170.49,171.0,168.82,169.37,23096872.0,0.9427235722988314,1.8333226238597269,-1.7811981031217905,171.50859999999986,175.80999817610808,167.2072018238916,0.10212176684802096,-1372741.0,169.73,91.7760831384706,34.60166468489889,35.47594972325199,39.99528148719376,26.43728619536845,38.84421464150525,48.2239840504865,66.24129930394437,52.75974025974028,-59.90754252762535,2.180000000000007,2.7689799966114723,5.843843999999621,0.5600000000000023,-0.09000000000000341,14.553520684975624,26.824579301332587,29.655925768504087,32.054980839989554,29.679401949602102,-0.04839128484762645,82.19622482970539,171.0806
9317,2017-12-11,169.2,172.89,168.79,172.67,33092051.0,1.0506413183197196,1.6767863627517252,-1.2522900888640112,171.40859999999986,175.48779044547786,167.32940955452185,0.08588543490385847,9995179.0,171.44999999999996,101.38019958493321,96.13003095975229,55.69397680208543,45.22817992549098,76.62557055527431,64.38582585486395,58.42775179521779,26.15933412604064,3.4214618973561364,0.0067935272539809775,4.099999999999993,2.8640528539963666,5.314043999999626,1.8899999999999864,-0.030000000000001137,20.993078585174647,22.476247349752523,3.4119893342679246,23.871268981211948,28.019935387204924,1.94839700064946,98.5532063376346,164.09827
9318,2017-12-12,172.15,172.39,171.46099999999998,171.7,18945457.0,1.0458402211187945,1.550597134425139,-1.009513826612689,171.29509999999988,175.19666577960467,167.39353422039503,0.07420103194599748,-14146594.0,171.8503333333333,107.48786484749048,81.49300155520994,64.2936517197936,51.58333719025851,89.71428077886374,56.11865295595528,54.954911563847524,18.885448916408716,18.506998444790074,17.925921407139,1.2089999999999748,2.7458347929966243,4.825443999999664,-0.5,2.6710000000000207,18.97731862242386,20.318073200273066,3.4119893342679193,18.025760510656518,25.164456851048232,-0.5617652168876996,85.29669121182164,153.22934
9319,2017-12-13,172.5,173.54,172.0,172.27,23142242.0,1.0756303561195466,1.4556037787640208,-0.7599468452889484,171.34159999999986,175.2675110315084,167.4156889684913,0.0669620009643734,4196785.0,172.60333333333332,92.5091055064764,82.06214689265559,70.21648344408092,57.79438594153265,95.06067844917747,59.76189970586775,56.6082599532473,17.937853107344417,17.937853107344417,57.7575091168158,1.8400000000000036,2.68113230778258,4.735243999999625,1.1500000000000057,0.5389999999999873,22.562894046222763,18.033946280936284,11.155911959622722,16.062946638932573,22.56402536187233,0.331974373907995,76.12688290132024,161.45993
