index,Date,open,high,low,close,volume,macd,macds,macdh,boll,boll_ub,boll_lb,trix,volume_delta,middle,cr,rsv_9,kdjk,kdjd,kdjj,rsi_6,rsi_12,wr_10,wr_6,cci,tr,atr,dma,high_delta,low_delta,pdi,mdi,dx,adx,adxr,change,vr,prediction
7989,2017-12-07,82.54,82.8,82.0,82.49,20378114.0,0.4451184916241857,0.8418974061389898,-0.7935578290296081,83.27999999999987,85.16680738425744,81.39319261574231,0.08444117524727338,-4443289.0,82.42999999999998,79.82908066951917,41.05504587155945,41.18039167366402,45.216786413108224,33.107602194775616,45.57983209863212,49.16854192586354,58.94495412844054,56.44768856447707,-65.02132367997993,0.7999999999999972,1.3049790198679274,2.720200000000119,-0.3400000000000034,0.5699999999999932,16.71883610671291,24.15744549746973,18.19786218029104,23.358047880269467,25.579215855028266,-0.3503261657405221,132.64833388435684,1822.1611
7990,2017-12-08,83.63,84.58,83.33,84.16,23825056.0,0.5123423550083429,0.7759863959128604,-0.5272880818090349,83.28349999999988,85.1768821034062,81.39011789659355,0.07233527653024031,3446942.0,84.02333333333333,92.67810512356623,79.35779816513748,53.90619383748851,48.113255554568326,65.49207040332888,60.38956686196822,57.50114126683318,20.642201834862522,15.815085158150993,70.71632067864238,2.0900000000000034,1.3610519470202185,2.604000000000127,1.7800000000000011,1.3299999999999983,31.330202398552927,20.073908029675128,21.89765424419545,22.94079255567689,24.82538062664216,2.0244878167050557,160.3209325043791,1846.7407
7991,2017-12-11,84.29,85.37,84.12,85.23,19909119.0,0.6445280900813231,0.749694734746553,-0.21033328933045992,83.35149999999987,85.42289185345298,81.28010814654677,0.07134806713228081,-3915937.0,84.9066666666667,103.93175454172923,97.00214132762312,68.27150966753337,54.83267359222334,95.14918181815342,67.24341626441066,61.87002349595858,2.9978586723768847,2.9978586723768847,130.9534797554517,1.25,1.3531196650902029,2.5128000000001123,0.7900000000000063,0.7900000000000063,35.096498215904056,17.49937422726251,33.457233754714196,25.945490041116123,25.145411887920428,1.271387832699622,173.38992935341582,1845.4545
7992,2017-12-12,85.31,86.05,85.08,85.58,23534946.0,0.7686675908925622,0.7534893059757549,0.03035656983361457,83.43399999999987,85.7224644357536,81.14553556424616,0.07841652676808543,3625827.0,85.57,104.68203058989857,91.21495327102804,75.91932420203159,61.86155712882609,104.0348583484426,69.3267114894653,63.21925483837211,8.785046728971949,9.270399810647122,149.99359399395513,0.9699999999999988,1.3257539747266167,2.361000000000118,0.6799999999999926,0.9599999999999936,37.883695829663466,15.479177483707547,41.985217352121225,30.528269272831864,26.683371140752268,0.4106535257538457,173.24818914080743,1815.328
7993,2017-12-13,85.74,86.0,85.17,85.35,21307911.0,0.838820560577787,0.7705555568961614,0.13653000736325116,83.49899999999988,85.93051155067734,81.06748844932241,0.08859475986881978,-2227035.0,85.50666666666666,103.68725684726738,86.9158878504672,79.5848454181768,67.76931989194298,103.21589647064442,66.01584664968718,61.655249273188744,13.084112149532778,15.151515151515243,122.68294773763184,0.8299999999999983,1.2903429765318584,2.3472000000001145,-0.049999999999997165,0.09000000000000341,33.73356263053554,13.783444082743356,41.985217352121246,33.80168300977169,28.717174531900678,-0.26875438186492184,148.9798386608074,1839.8583
7994,2017-12-14,85.43,85.8739,84.53,84.69,19080106.0,0.8315749321479444,0.7827594319465181,0.09763100040285266,83.58449999999986,86.05904812462337,81.10995187537635,0.09676710836332413,-2227805.0,85.0313,95.62862566810058,74.57943925233644,77.91637669623,71.15167216003866,91.44578576861271,56.692647961618064,57.223568028290316,25.42056074766357,33.58024691358026,78.98765396448582,1.3439000000000048,1.2941684782081546,2.1906000000001167,-0.12609999999999388,-0.6400000000000006,29.149334753369192,18.504021152742173,22.339063845998307,30.526648962979287,29.234167226494566,-0.7732864674868112,129.494028493011,1839.7888
7995,2017-12-15,85.26,87.09,84.88,86.85,52430167.0,0.9887292126414308,0.8239533880855008,0.3295516491118602,83.76699999999985,86.63003556240625,80.90396443759344,0.1123149737690888,33350061.0,86.27333333333333,107.4681090883378,96.07194880439928,83.96823406561974,75.42385946189901,101.05698327306123,72.14308624181146,65.95923622342085,3.755868544601081,6.382978723404487,134.43842773964764,2.4000000000000057,1.3731564440504298,2.20640000000013,1.2160999999999973,0.3499999999999943,35.61788635518256,15.114333742842033,40.41524808637124,33.351962998234136,30.410680304134445,2.5504782146652527,162.45764082322214,1833.8153
7996,2017-12-18,87.12,87.4999,86.23,86.38,21551076.0,1.0630953388099016,0.871781778230381,0.3826271211590411,83.96599999999985,86.97834931923178,80.95365068076792,0.12882676432955198,-30879091.0,86.7033,126.33935703558979,81.54994316216077,83.1621370978001,78.0032853405327,93.4798406123349,65.99531586602183,62.90964602973032,17.17690726709409,33.134116393976264,132.4349938698177,1.2698999999999927,1.3657809837611128,2.528200000000126,0.4098999999999933,1.3500000000000083,35.03714972221929,13.169826656084734,45.361324664983854,36.783209188734055,32.231402842591464,-0.5411629245826166,162.0091087226768,1856.4423
7997,2017-12-19,86.35,86.35,85.27,85.83,23241979.0,1.0653697073030486,0.9104993640449146,0.309740686516268,84.13099999999984,87.17352595889494,81.08847404110476,0.14195693097819387,1690903.0,85.81666666666666,116.72743132018644,69.63762977508682,78.65396799022899,78.22017955709812,79.52154485649075,58.94199226596097,59.40349016270025,27.51116163363484,56.22748240681508,73.05115766028827,1.1099999999999994,1.347510913492462,2.7556000000001286,-1.1499000000000024,-0.9600000000000078,30.7772372689262,21.067598548713512,18.728265924817677,31.62465397047223,32.05804602198597,-0.6367214633016816,159.272395019624,1853.616
7998,2017-12-20,86.2,86.3,84.71,85.52,23425009.0,1.030281309885396,0.934455753213011,0.19165111334477006,84.22099999999985,87.31833263853065,81.12366736146905,0.15030722843182465,183030.0,85.50999999999998,112.44814039351135,52.51924506582888,69.94239368209563,75.46091759876396,58.90534584875896,54.96847899450094,57.43524137302771,35.99883634247899,66.66554429442081,50.97260122814582,1.5900000000000034,1.3648315625287146,2.8450000000001268,-0.049999999999997165,-0.5600000000000023,26.33509927493253,23.497631979329896,5.6939830994311285,24.215890864460484,29.817430262692966,-0.3611790749155297,139.07099252002305,1847.5544
7999,2017-12-21,86.05,86.1,85.4,85.5,16638402.0,0.9894538610837031,0.9454553747871496,0.08799697259310735,84.34049999999985,87.4417695193423,81.23923048065738,0.15458391389701084,-6786607.0,85.66666666666667,119.08015841432469,40.82961034350125,60.23813256923084,70.3866559222529,39.941085863186686,54.68308004316019,57.30161513032857,47.96038274299138,67.33896764200814,51.931468833596476,0.6999999999999886,1.3173435937766629,2.961800000000125,-0.20000000000000284,0.6900000000000119,23.64650969892329,21.098723672929008,5.693983099431122,18.923917217309235,26.70499796401191,-0.02338634237605275,123.66921538269251,1849.3021
8000,2017-12-22,85.4,85.63,84.92,85.51,14033977.0,0.9469884369674588,0.9457619872232116,0.002452899488494697,84.45299999999985,87.55247431876022,81.35352568123947,0.15559412559318195,-2604425.0,85.35333333333334,121.19504360990852,32.997744031785764,51.158003056749145,63.97710496708498,25.51979923607746,54.823814183454466,57.35573198362563,58.87452291487902,71.32513710168786,31.24528574310167,0.7099999999999937,1.2739619085069005,2.9150000000001204,-0.4699999999999989,-0.4800000000000039,21.19150304089921,23.931929048655967,6.073177240414513,15.252277223910742,23.432792038268715,0.011695906432751537,138.614361172728,1843.9353
8001,2017-12-26,85.31,85.5346,85.03,85.4,9737412.0,0.8941509857428258,0.9354397869271344,-0.08257760236861733,84.52949999999984,87.64387735603954,81.41512264396015,0.15351192806395825,-4296565.0,85.32153333333333,119.31237084421484,29.293915620054747,43.86997391118434,57.274727948451435,17.06046583665017,52.66490527472094,56.49647380031493,70.70608437994525,75.26793075020571,20.6438808259474,0.5045999999999964,1.219007486470693,2.766400000000118,-0.09539999999999793,0.10999999999999943,19.193930770220167,21.676036309042875,6.073177240414517,12.629677228626106,20.346187806942254,-0.1286399251549497,125.56096200178378,1858.4717
8002,2017-12-27,85.65,85.98,85.215,85.71,13000828.0,0.8672937121538098,0.9218105719724696,-0.10903371963731988,84.57099999999984,87.72688606291918,81.41511393708049,0.15047665710446215,3263416.0,85.63499999999998,130.61571722515512,39.73197750766,42.49064177667623,52.34669922452635,22.778526880975967,58.227820728548686,58.41193405012542,60.26802249234,39.02439024390246,36.629269508826496,0.7650000000000006,1.1865783802942151,2.6150000000001232,0.4454000000000065,0.18500000000000227,22.09423304738205,19.29931544880991,6.7520608889795115,10.950358274441363,17.661665083370572,0.3629976580796113,142.34215732879184,1855.4048
8003,2017-12-28,85.9,85.93,85.55,85.72,9872795.0,0.83716572045698,0.9048816016693718,-0.1354317624247836,84.68999999999986,87.82988937116897,81.55011062883072,0.14654708433323288,-3128033.0,85.73333333333333,134.9114720498186,36.202014409118746,40.394432654157065,48.36261036773658,24.45807722699801,58.41699177458707,58.47627269077282,59.931310818546095,36.47798742138346,37.18976494169376,0.3800000000000097,1.128965638844629,2.4906000000001143,-0.049999999999997165,0.3349999999999937,20.125502418329173,17.579628987535454,6.7520608889795115,9.750844735737976,15.401430698332687,0.01166725002916813,139.75844523619324,1844.8942
8004,2017-12-29,85.63,86.05,85.5,85.54,18162779.0,0.7896618441080818,0.8818376501571139,-0.18435161209806414,84.75849999999984,87.91037680096208,81.60662319903759,0.14100890060478813,8289984.0,85.69666666666667,125.497838742723,29.750170256998874,36.846345188437674,44.52385530797029,21.49132494937244,53.211881896031066,56.752233319449346,70.24982974300114,47.45762711864335,15.857505420045946,0.5499999999999972,1.0876109503557267,2.416600000000088,0.11999999999999035,-0.049999999999997165,19.576424757869876,15.81499106415773,10.62809612541986,10.001487989932803,13.858589924504145,-0.20998600093325992,121.7750574417156,1850.3256
8005,2018-01-02,86.125,86.31,85.5,85.95,21993101.0,0.7761512646996209,0.8607003730656153,-0.16909821673198874,84.84299999999985,88.02903597958021,81.65696402041948,0.1361093793426071,3830322.0,85.92,128.2155297649607,75.60975609756152,49.76748215814561,46.27173092469539,56.75898462504605,62.37528054764018,59.70429968864533,55.553962507616475,25.899280575539517,53.168669369110106,0.8100000000000023,1.0677815967588893,2.159800000000104,0.2600000000000051,0.0,20.527914582230718,13.960860390286884,19.041134969788853,12.584244269891672,13.494491166043439,0.4793079261164346,141.36644196362286,1851.682
8006,2018-01-03,86.055,86.51,85.97,86.35,24173064.0,0.7886298561636522,0.8462862696852227,-0.11531282704314096,85.10649999999984,87.81860366981256,82.39439633018709,0.13313339414566933,2179963.0,86.27666666666669,137.13694089677008,91.11111111111056,63.54869180913393,52.0307178861749,86.584639655052,69.39304134271539,62.433455766347606,8.888888888889431,10.81081081081151,109.58000216337,0.5600000000000023,1.031511482704683,1.9880000000000848,0.20000000000000284,0.4699999999999989,21.00162643448471,12.52485313348483,25.28381568907223,16.212693246800402,14.271120331974,0.4653868528214034,148.40612268026132,1846.5968
8007,2018-01-04,86.59,87.66,86.57,87.11,21145985.0,0.8500460761863025,0.8470382309854386,0.006015690401727669,85.38249999999985,87.6795633426227,83.08543665737699,0.13429152127408134,-3027079.0,87.11333333333332,141.16327503936446,79.92700729927013,69.00813030584601,57.68985535939859,91.64468019874079,78.52543336476694,67.05793325754183,18.644067796610056,22.49488752556232,195.97216501315688,1.3100000000000025,1.0514035196543488,1.9500000000001023,1.1499999999999917,0.5999999999999943,32.440728678721015,10.649503868134065,50.571146922662365,26.02939429704668,17.630627179137626,0.8801389693109396,149.8950638476644,1845.2521
8008,2018-01-05,87.66,88.41,87.43,88.19,22526563.0,0.9746309086691554,0.8725567665221821,0.2041482842939466,85.65299999999985,87.93376718395125,83.37223281604845,0.14201641671427404,1380578.0,88.00999999999998,140.82774719414834,93.69627507163328,77.23751189444175,64.20574087107964,103.30105394116596,85.76721767560512,72.33702319258212,6.303724928366739,7.560137457044643,225.42011861494515,1.2999999999999972,1.0691604111076094,2.029800000000108,0.75,0.8600000000000136,37.00148552100614,9.076282943241367,60.604503014143134,35.907996787645665,22.852732781568488,1.2398117322925062,150.4683765516313,1851.3723
8009,2018-01-08,88.2,88.58,87.6046,88.28,20293930.0,1.0683126901452482,0.9117079512467952,0.3132094777969059,85.94249999999985,87.99083051404232,83.89416948595739,0.15305204056626825,-2232633.0,88.15486666666668,154.98474283562513,91.54929577464796,82.00810652117715,70.13986275444547,105.74459405464052,86.23152653373411,72.73424497983109,8.19672131147534,9.740259740259653,174.10703137176944,0.9753999999999934,1.0624632388856368,2.1194000000000983,0.1700000000000017,0.1745999999999981,34.403499657461126,7.915695440615175,62.590519870379104,43.53157481128379,28.76097336148715,0.10205238689193764,178.84666666540582,1849.9271
8010,2018-01-09,88.65,88.7272,87.86,88.22,19390427.0,1.1247492689069247,0.9543162147788212,0.34086610825620695,86.14549999999984,88.25387403053895,84.03712596946072,0.16453128154676652,-903503.0,88.26906666666667,156.05612590148738,85.55890894595984,83.19170732943805,74.49047761277633,100.59416676276147,84.0382954912406,71.9825208311307,13.718489667856705,15.716410510659337,145.1256478396056,0.8671999999999969,1.0485158646795196,2.1986000000000985,0.14719999999999803,0.2553999999999945,32.084836276661676,6.951524791008916,64.38436062747624,49.48951361591021,34.68341343417946,-0.06796556411418075,149.93516224782948,1845.623
8011,2018-01-10,87.86,88.19,87.41,87.82,18129153.0,1.1242394742739776,0.9883008666778526,0.27187721519225017,86.27499999999985,88.46326054448404,84.08673945551563,0.1731953191099684,-1261274.0,87.80666666666666,148.9243468172973,71.88894397620214,79.42411954502606,76.13502492352625,86.00230878802573,69.82977278355206,66.95019540766783,25.82996412504997,32.90294501668374,89.08551461475498,0.8100000000000023,1.0314790172024113,2.259400000000113,-0.5371999999999986,-0.4500000000000029,28.26614151645257,11.941053527403705,40.60240454784813,46.9503395964639,38.18824948054644,-0.4534119247336266,127.32829759525437,1847.9065
