index,Date,open,high,low,close,volume,macd,macds,macdh,boll,boll_ub,boll_lb,trix,volume_delta,middle,cr,rsv_9,kdjk,kdjd,kdjj,rsi_6,rsi_12,wr_10,wr_6,cci,tr,atr,dma,high_delta,low_delta,pdi,mdi,dx,adx,adxr,change,vr,prediction
1844,2017-11-09,302.5,304.46,296.3,302.99,5419497.0,-12.662303374653787,-9.799949156899363,-5.724708435508847,330.5630000000002,371.4394166211928,289.6865833788075,-0.5531211652299333,209924.0,301.25,63.10799108114386,25.91366946064052,25.059853351552825,22.01605884383705,31.14744236698437,30.836696361905126,32.23346415594945,74.08633053935948,74.08633053935948,-98.16662381043786,9.75,10.60080683447217,-32.06000000000125,-2.0400000000000205,-3.729999999999961,8.604286787451274,36.319849551831595,61.694147117404,55.807520832131004,50.17919661931504,-0.99983662800196,68.11976143135448,2511.604
1845,2017-11-10,302.5,308.36,301.85,302.99,4600097.0,-12.79077939056674,-10.39811520363284,-4.785328373867799,327.9285000000001,368.78068967267836,287.07631032732183,-0.5811875331234466,-819400.0,304.4000000000001,57.685796913513975,25.91366946064052,25.344458721248717,23.12552546964094,29.782325224464287,30.836696361905126,32.23346415594945,74.08633053935948,35.49190535491898,-68.3805646553112,6.509999999999992,10.308606346295589,-33.37420000000128,3.900000000000034,5.550000000000012,12.712749601855045,32.369433548938716,43.60189008889553,52.32019776263515,50.790911231692206,0.0,60.50976705162076,2511.4956
1846,2017-11-13,300.13,316.8,299.11,315.4,7536669.0,-11.755701860121743,-10.669632534930622,-2.172138650382248,325.92000000000013,364.95982042667765,286.88017957332266,-0.5875646073521108,2936572.0,310.43666666666667,62.57289106810767,56.95504378559685,35.881320409364754,27.37745711621555,52.889046995663186,53.02840555834013,43.53749513089944,43.04495621440315,6.460544531610672,-27.943168824384532,17.689999999999994,10.835848750131616,-33.111200000001304,8.439999999999998,-2.7400000000000095,20.866905670420746,26.688502983265856,12.241714407797039,40.8692025183957,47.95613731360749,4.095844747351385,64.04778108304136,2511.7202
1847,2017-11-14,315.0,316.35,306.9,308.7,5641615.0,-11.34524850310504,-10.804755728565507,-1.0809855490790667,323.8250000000001,361.769992041803,285.88000795819715,-0.5854356966887266,-1895054.0,310.65,62.478230142608574,40.196203497344825,37.31961477202478,30.69150966815195,50.575824979770424,43.902281284525564,39.64279600478703,59.80379650265518,39.51219512195133,-17.619385040104433,9.450000000000044,10.736859553693646,-33.31520000000125,-0.44999999999998863,7.7899999999999645,18.251384238650093,23.3432848355864,12.241714407797039,32.6899202010818,43.59436099574301,-2.1242866201648614,56.4682604996197,2511.6013
1848,2017-11-15,306.01,312.49,301.5,311.3,5909055.0,-10.686970248996774,-10.78119863265176,0.188456767309976,321.60250000000013,356.78035300590585,286.42464699409425,-0.5733945986000425,267440.0,308.43,65.38411997916072,77.24451799751759,50.627915847189044,37.33697839449765,77.20979075257183,48.06447355948803,41.84513237955736,53.300365943034926,26.82926829268293,-25.779775764856893,10.990000000000007,10.754941014144098,-34.57240000000127,-3.8600000000000136,-5.399999999999976,15.79127297026356,26.891431666709728,26.00622146805292,30.78029199164498,39.933198423143565,0.842241658568188,67.05652808013285,2511.59
1849,2017-11-16,313.99,318.14,311.3,312.5,5757709.0,-9.953709847641278,-10.615700875649665,1.3239820560167743,319.2450000000001,349.6877798025268,288.8022201974735,-0.5526988121954686,-151346.0,313.98,65.40523897757774,75.48891786179927,58.914916518725775,44.52962443590702,87.68550068436329,50.11441362607954,42.89426578903142,22.108976871814928,25.824175824175796,27.012690802320066,6.839999999999975,10.475302370276662,-34.789800000001264,5.649999999999977,9.800000000000011,21.242630862256533,23.9280596384239,5.945069128679613,23.68451403079773,35.29071716818762,0.3854802441374927,65.84227046887051,2511.3962
1850,2017-11-17,325.67,326.67,313.15,315.05,13682753.0,-9.062366685922427,-10.305034037704216,2.4853347035635807,317.4070000000001,343.7316029409726,291.08239705902747,-0.523210846526981,7925044.0,318.29,70.06036429964246,61.73855778729008,59.85613027491388,49.63845971557598,80.29147139358969,54.67627803694896,45.186604796858866,36.84210526315789,42.16255442670538,68.45328121603598,14.170000000000016,10.73920934382833,-32.49960000000124,8.53000000000003,1.8499999999999657,28.54833853066892,20.228041461153765,17.058045453373207,21.791237294390715,31.43372291853136,0.8159999999999945,84.15170604058001,2511.3865
1851,2017-11-20,313.79,315.5,304.75,308.74,8220759.0,-8.764107893283267,-9.996848808820028,2.4654818310735216,315.58900000000006,338.68509025924135,292.4929097407587,-0.4952516590306659,-5461994.0,309.66333333333336,62.23837861618424,40.96147513994072,53.55791189658949,50.94494377591381,58.78384813794086,42.999963125044616,40.76881587017192,59.03852486005928,65.05805515239479,-3.128485771298711,10.75,10.739980104983447,-31.541400000001264,-11.170000000000016,-8.399999999999977,24.740117776332287,27.958035863776487,6.1063203645052075,17.30983245728057,27.39832564388828,-2.0028566894143784,73.08133352471775,2511.6692
1852,2017-11-21,310.86,318.23,308.71,317.81,7230570.0,-7.707020715081228,-9.53888319007227,3.6637249499820825,314.6285000000001,335.45855649738087,293.7984435026193,-0.4581545567414814,-990189.0,314.9166666666667,66.30189939997912,70.82647349357914,59.314099095586045,53.73466221580455,70.47297285514901,58.344102277892006,48.64230549911407,29.17352650642085,35.200635677393755,69.77426465064059,9.520000000000039,10.652838668913203,-29.12080000000134,2.7300000000000177,3.95999999999998,25.03375841620584,24.42850434948017,1.2236683743986598,12.71378557645717,23.202742767479393,2.9377469715618387,83.3503839796477,2511.5122
1853,2017-11-22,316.77,317.42,311.84,312.6,4890091.0,-7.206601749651385,-9.072426901988091,3.731650304673419,313.39150000000006,331.27229036872797,295.5107096312722,-0.4219001308273773,-2340479.0,313.9533333333333,70.07432400708365,48.94775036284472,55.8586495180056,54.442657983204896,58.69063258760701,49.21236673423832,44.9020441097612,46.328613763582446,55.899880810488604,77.69406392693988,5.970000000000027,10.318350192562264,-27.462800000001327,-0.8100000000000023,3.1299999999999955,22.399237611945953,21.85767971117911,1.2236683743986598,9.430894947297594,19.267929104570307,-1.639344262295073,83.7565068465356,2510.9185
1854,2017-11-24,313.79,316.41,311.0,315.55,3242220.0,-6.497081457651915,-8.557357813120857,4.120552710937884,312.87700000000007,329.81703305781514,295.93696694218505,-0.3836060729798834,-1647871.0,314.32,67.33567504078457,59.65166908563133,57.12298937388084,55.33610178009687,60.696764561448795,54.094266250154284,47.40033846234468,40.34833091436866,50.72992700729926,73.60992876024908,5.410000000000025,9.967753750236387,-25.193200000001355,-1.009999999999991,-0.839999999999975,20.095475776060113,20.73324037501093,1.5620491141357784,7.182653280679933,15.814993154887338,0.9436980166346752,83.7160581228067,2510.9348
1855,2017-11-27,313.25,317.34,309.51,316.81,4524921.0,-5.766635856140567,-7.999213421724798,4.465155131168464,312.4090000000001,328.2866014362463,296.5313985637539,-0.34364436147006244,1282701.0,314.55333333333334,62.02117828811722,60.826380611839454,58.357453119867046,56.34321889335361,62.385921572893956,56.2497330772079,48.48863750353968,35.776487663280164,44.98175182481754,68.73200531208511,7.829999999999983,9.815057053790929,-22.594600000001435,0.92999999999995,-1.4900000000000089,17.687027785397305,20.27245711818938,6.811023224785077,7.076473264709973,13.318273186265236,0.3993028046268332,83.32273557485293,2511.022
1856,2017-11-28,316.36,320.0,313.92,317.55,4916555.0,-5.069601429245439,-7.413291023228928,4.687379187966979,312.2430000000001,327.8146126332461,296.6713873667541,-0.3030743806779099,391634.0,317.1566666666667,69.19782232254259,63.76638855780692,60.16043159918035,57.61562312862917,65.25004854028266,57.65112218362649,49.162542773298256,36.23361144219308,16.065573770491728,96.3081861958266,6.079999999999983,9.548267264234433,-21.13440000000139,2.660000000000025,4.410000000000026,19.471521911134147,18.060374240195788,3.7598624520556,6.128870175380152,11.264158040298064,0.233578485527608,93.44216550423336,2511.14
1857,2017-11-29,317.3,318.0,301.23,307.54,8732941.0,-5.264237118381857,-6.983480242259513,3.438486247755314,311.6160000000001,326.86546162983694,296.36653837016325,-0.2749127438817583,3816386.0,308.92333333333335,65.23604171389619,24.80345911949687,48.37477410595251,54.53534012107029,36.05364207571698,37.929616005258936,41.207185530567386,75.19654088050314,66.38252530633986,-44.925637025480576,16.769999999999982,10.064105316789117,-19.701200000001396,-2.0,-12.689999999999998,16.010370600314065,31.662285527514435,32.832059714129706,13.758352900737169,11.976785143280669,-3.152259486695008,89.61498744980578,2511.2258
1858,2017-11-30,308.56,310.7,304.54,308.85,4288221.0,-5.252236736726446,-6.637231541152898,2.7699896088529083,310.48200000000014,322.534150889053,298.42984911094726,-0.2536488769714911,-4444720.0,308.03,68.06352332330248,29.952830188679265,42.23412613352809,50.43493545855621,25.832507483471858,41.094146132093066,42.534752415584975,70.04716981132073,59.40330314331374,-79.02699354346845,6.159999999999968,9.785240651304175,-18.62120000000141,-7.300000000000012,3.3100000000000023,14.271089839041233,28.22266470606681,32.832059714129706,19.207983418849324,14.042841793443143,0.4259608506210544,100.28992120295878,2511.19
1859,2017-12-01,305.44,310.32,305.05,306.53,4256030.0,-5.368051403671983,-6.383395513656717,2.0306882199694662,309.7545000000001,320.83006528199166,298.67893471800863,-0.23967725260686815,-32191.0,307.2999999999999,69.22564756804981,28.23654768247181,37.568266649842656,46.146045855651685,20.41270823822461,37.07691909442629,40.75673191972767,79.16666666666684,71.76345231752819,-104.26542692376228,5.269999999999982,9.462723461925306,-17.87060000000139,-0.37999999999999545,0.5099999999999909,12.789824810392293,25.29329864391679,32.8320597141297,23.100576646072287,16.63076603705147,-0.7511737089202053,90.84060555884386,2511.2695
